Alliance - 辛迪加 - 2024_0717_1855
物品ID	最低价格	平均价格	拍卖数量	物品数量	数据更新时间
22522	13373	14579	140	140	1721213707
18359	110150	110150	4	4	1721213707
41375	204989	204990	15	15	1721213707
36255	104000	104000	1	1	1721213707
36277	153135	153135	1	1	1721213707
27439	16684	17047	12	154	1721213707
2842	87417	88010	191	2111	1721213707
5957	15000	15000	1	1	1721213707
24939	93048	93048	1	1	1721213707
37820	257257	257257	1	1	1721213707
42913	79996	80001	17	28	1721213707
36427	609900	609900	3	3	1721213707
42752	22000	22500	9	9	1721213707
11982	12300	12300	1	1	1721213707
36929	21749	24089	48	226	1721213707
18294	9899	9899	1	11	1721213708
44677	4989999	4989999	1	1	1721213707
38945	158794	158794	7	7	1721213709
2883	3295	3295	5	5	1721213707
42402	7699	7709	29	31	1721213707
45735	28800	28971	34	34	1721213707
24723	69533	69533	4	3	1721213707
7048	10138	10138	63	63	1721213707
2303	11000	11000	1	1	1721213707
40924	10197	10198	10	10	1721213707
39956	28944	28945	40	40	1721213707
9891	20000	20000	1	1	1721213708
24740	200000	200000	1	1	1721213707
833	493000	493000	3	3	1721213707
14549	999999	999999	2	2	1721213707
16048	298996	298996	8	8	1721213707
23591	3999999	3999999	1	1	1721213707
36054	150000	150000	5	5	1721213707
36286	200000	200000	2	2	1721213707
6433	60000	60000	1	1	1721213708
3037	48399	48399	1	1	1721213707
15932	12635	12635	1	1	1721213707
38440	999999	999999	1	1	1721213707
1180	2000	2000	2	6	1721213707
9814	11600	11600	3	3	1721213707
869	3000000	3000000	1	1	1721213707
42750	44382	44388	48	49	1721213707
1678	880000	880000	1	1	1721213708
206580	29998	29999	31	33	1721213707
3685	29056	29057	9	144	1721213707
40089	95548	95549	43	43	1721213707
16683	599999	599999	1	1	1721213707
10560	3246	3744	38	203	1721213707
9187	9000	9390	7	113	1721213707
3771	0	0	1	0	1721213707
43572	2939	2959	65	399	1721213707
36339	78900	78900	1	1	1721213707
45793	44998	44998	21	21	1721213707
31238	6980000	6980000	1	1	1721213707
25228	0	0	1	0	1721213707
9763	10756	10756	2	2	1721213707
36154	157300	157300	1	1	1721213708
7761	1440000	1440000	1	1	1721213707
43449	1999999	1999999	1	1	1721213707
14482	3989998	3989998	1	1	1721213708
2075	20000	20000	1	1	1721213707
12202	10145	10195	9	71	1721213707
7076	38998	38998	24	65	1721213707
36781	15486	65488	6	49	1721213707
8170	4900	4991	65	1053	1721213707
7356	13174	13174	1	1	1721213707
45808	1999994	1999994	4	4	1721213707
44290	235878	235878	3	3	1721213707
1081	1103	1105	24	137	1721213707
2958	9000	9000	2	2	1721213707
9886	50000	50000	1	1	1721213707
18258	250000	250000	5	5	1721213707
34861	9989	9990	12	198	1721213707
43316	45000	45000	11	20	1721213707
43344	45000	45000	8	8	1721213707
39942	35099	35099	13	13	1721213707
8496	182249	182249	3	3	1721213707
24222	1889400	1889400	1	1	1721213707
2077	11382	11382	5	5	1721213707
44310	3200000	3204410	8	8	1721213707
42971	44997	45000	21	21	1721213708
12704	29998	29998	7	7	1721213707
38971	30148	35438	96	109	1721213707
24209	1237500	1237500	2	2	1721213709
36072	330000	330000	1	1	1721213707
45794	30953	30953	7	7	1721213707
13446	1995	2015	23	188	1721213709
2740	1043	1043	3	3	1721213707
38848	195000	195000	1	1	1721213708
10289	23500	23500	1	1	1721213707
23131	3999999	3999999	1	1	1721213709
40734	3660149	3660149	2	2	1721213707
45740	45000	45000	14	14	1721213709
40057	299896	299898	25	25	1721213707
24633	150000	150000	1	1	1721213707
20753	2449997	2449997	7	7	1721213707
2070	37	37	1	4	1721213707
23135	3999999	3999999	1	1	1721213707
36430	91665	91665	2	2	1721213709
37156	659999	659999	2	2	1721213707
36668	459819	459819	1	1	1721213707
9426	17003013	17003013	2	2	1721213707
40023	259995	259995	12	12	1721213707
12702	3900000	3900000	1	1	1721213707
36173	0	0	1	0	1721213707
38991	690148	690148	50	50	1721213707
41603	55698	55797	29	30	1721213707
10586	441595	441595	15	24	1721213707
43129	508119	508119	2	2	1721213707
43418	10225	10225	42	42	1721213707
16006	149998	149998	18	27	1721213707
39681	9600	18092	236	2165	1721213707
44276	1007494	1007494	3	2	1721213707
2882	169998	169998	5	5	1721213707
7416	13200	13200	1	1	1721213708
9427	4003400	4003400	4	4	1721213707
39006	1022207	1022208	12	12	1721213707
36188	99826	99826	1	1	1721213707
42416	2500	2634	27	31	1721213707
43549	22323	22487	47	53	1721213707
18984	6455082	6455082	6	6	1721213707
38466	31123	31123	20	186	1721213707
25047	160000	160000	1	1	1721213707
2771	14141	14145	64	1127	1721213707
2309	30000	30000	2	2	1721213707
31906	326250	326250	5	5	1721213707
23884	303914	303914	2	2	1721213707
14343	2146	2204	49	92	1721213707
45761	45000	45000	18	18	1721213707
39999	389995	389996	40	40	1721213707
21843	282500	309896	52	52	1721213707
41119	1349	1360	61	940	1721213707
5771	10149	10149	3	3	1721213707
23153	3999999	3999999	1	1	1721213707
28362	160150	165888	48	48	1721213707
35969	890000	890000	1	1	1721213707
36643	140100	140100	1	1	1721213707
6385	20000	20000	1	1	1721213707
42954	52397	52400	29	29	1721213707
20407	30000	30000	1	1	1721213707
12808	11996	11999	34	223	1721213707
9863	0	0	1	0	1721213707
10601	999990	999990	3	3	1721213707
11205	1200000	1200000	3	3	1721213707
25115	92269	92269	2	2	1721213707
29539	49996	49997	6	46	1721213707
32852	981199	981199	2	10	1721213707
13518	3550000	3550000	1	1	1721213707
34753	10099	10100	17	233	1721213707
15532	70000	70000	1	1	1721213707
10202	60000	60000	1	1	1721213707
14124	20000	20000	1	1	1721213708
42407	44991	44993	11	11	1721213707
29460	34884	64084	42	726	1721213707
3864	66249	66316	71	664	1721213707
31142	568500	568500	4	4	1721213708
41528	250000	250000	1	1	1721213707
42911	11798	11798	12	12	1721213707
13070	1188997	1188997	1	1	1721213707
13520	1002495	1002495	8	8	1721213707
8499	14500000	14500000	5	5	1721213707
37774	162393	162393	7	7	1721213707
35594	1100000	1100000	6	6	1721213707
12207	9996	9997	10	104	1721213707
4371	424	427	72	807	1721213707
41611	313178	313181	22	27	1721213707
22829	8790	8792	32	211	1721213707
44327	12494	12496	13	50	1721213707
1443	200000	200000	3	3	1721213707
16723	154154	154154	2	2	1721213707
7969	49998	50000	26	26	1721213707
19283	880000	880000	1	1	1721213707
2079	8500	8500	4	4	1721213707
15280	66666	66666	1	1	1721213707
21764	20044	20044	1	1	1721213707
18414	29979787	29979787	1	1	1721213707
40474	6666666	7156703	14	14	1721213707
2277	4008145	4008145	2	2	1721213708
40094	47749	49211	24	24	1721213707
23436	36999	37283	27	57	1721213707
6712	219	219	84	84	1721213707
36042	156068	156068	2	2	1721213707
15540	250000	250000	1	1	1721213707
13757	700	724	17	249	1721213707
14958	110000	110000	1	1	1721213707
3818	7695	8081	63	612	1721213707
41778	1799795	1799795	7	7	1721213707
29904	82799	82799	4	4	1721213707
4394	49798	50157	68	426	1721213707
7450	59998	59998	2	2	1721213707
19235	249999	249999	4	4	1721213707
40097	6594	6595	17	43	1721213707
11184	10000	10082	3	24	1721213708
6219	29998	29998	3	3	1721213708
40050	989996	989996	2	2	1721213707
4713	12000	12000	1	1	1721213707
37702	13990	16694	97	495	1721213707
43343	40005	40006	12	12	1721213707
14759	58888	58888	1	1	1721213707
39898	335549	335549	8	8	1721213707
9823	12100	12100	1	1	1721213707
44682	4680000	4680000	1	1	1721213707
11152	599999	599999	8	8	1721213707
36307	999999	999999	1	1	1721213707
21944	44018	44018	4	4	1721213707
6605	10000	10000	2	2	1721213707
23427	3899	6050	50	410	1721213709
37761	308886	308886	2	2	1721213707
45806	30827	30830	22	22	1721213707
21025	188526162	188526162	2	2	1721213707
15510	50951	50951	1	1	1721213709
16203	65998	79092	41	387	1721213707
24858	65175	65175	1	1	1721213707
43671	44954	44958	25	34	1721213707
35285	993	994	12	204	1721213707
45775	44998	44999	38	38	1721213708
16251	12198	12198	7	7	1721213707
6608	20000	20000	1	1	1721213707
13491	10000	10000	7	7	1721213707
7090	3999999	3999999	1	1	1721213707
43987	5900000	5949992	17	17	1721213707
23596	2339969	2339969	2	2	1721213707
17062	91096	91097	10	10	1721213707
38972	1580148	1580149	18	18	1721213707
6657	9908	9909	67	1194	1721213707
13010	2220000	2220000	1	1	1721213707
8152	1007	1010	15	64	1721213707
44210	1792499	1792499	1	1	1721213708
21851	39000	39000	8	8	1721213707
43646	8300	8331	16	105	1721213708
22914	350000	350000	5	5	1721213707
25216	0	0	1	0	1721213707
48933	211243	252155	41	41	1721213708
14512	103749	103749	6	6	1721213707
34722	5624	9102	24	467	1721213707
9375	9009495	9009495	3	3	1721213707
11225	2888887	2888887	4	4	1721213707
21948	2999999	2999999	2	2	1721213707
20404	9715	9715	5	549	1721213707
43423	40324	41911	16	16	1721213707
12682	16719	16719	8	8	1721213707
15733	3999999	3999999	1	1	1721213708
41802	1141	1503	71	1281	1721213707
40736	3850147	3850147	7	7	1721213708
9155	10900	10900	2	19	1721213707
23810	3210000	3210000	2	2	1721213707
9844	200000	200000	1	1	1721213707
31143	330000	330000	1	1	1721213707
43342	44993	44995	10	11	1721213707
38424	999999	999999	1	1	1721213707
43422	9795	9796	48	56	1721213707
12004	50616	50616	1	1	1721213707
11083	2250	2993	44	688	1721213707
36389	990000	990000	1	1	1721213708
9396	8006467	8006467	2	2	1721213707
43826	8996	8997	28	29	1721213707
45747	45000	45000	14	14	1721213707
2815	263614	263614	1	1	1721213707
19231	198124	198124	4	4	1721213707
17057	11	36	20	130	1721213707
21536	5843	5843	12	240	1721213707
40098	107048	107049	20	20	1721213707
20971	3999999	3999999	1	1	1721213707
8846	2996	2997	18	308	1721213708
42454	48735	48736	14	14	1721213707
44268	12879999	12879999	4	4	1721213708
27682	1996	1997	33	509	1721213707
40101	98876	98878	29	29	1721213708
24201	389996	389996	4	4	1721213709
11988	150000	150000	1	1	1721213707
18650	479995	479996	12	12	1721213707
13001	699111	699111	2	2	1721213707
8269	30000	30000	1	1	1721213707
24056	67498	67498	2	2	1721213707
6149	7874	7874	3	22	1721213707
40043	221250	221250	5	5	1721213707
44455	219850	219891	61	61	1721213707
32571	4736847	4736847	1	1	1721213707
41444	115000	115000	2	2	1721213707
39774	23325	27796	9	122	1721213707
41385	260000	260000	1	1	1721213707
42545	11364	11368	71	1398	1721213707
18357	40149	40149	3	3	1721213707
9808	110000	110000	1	1	1721213707
41745	398999	398999	5	5	1721213707
36152	120000	120000	3	3	1721213707
2889	666600	666600	2	2	1721213707
43566	3999970	3999970	3	3	1721213707
37070	460000	460000	3	3	1721213707
16851	300000	300000	1	1	1721213707
1210	55598	55598	117	501	1721213707
40067	19999	19999	2	26	1721213707
46376	99997	104138	169	708	1721213707
4624	2999999	2999999	1	1	1721213707
44493	6059992	6063743	28	28	1721213707
41339	177799	177799	4	4	1721213707
9803	20000	20000	1	1	1721213707
37801	1408098	1408098	6	6	1721213707
4334	479995	479995	16	16	1721213707
39194	866248	871248	8	8	1721213707
11165	331600	331600	2	2	1721213708
18239	990000	990000	1	1	1721213707
2901	450000	450000	1	1	1721213707
42968	44952	44954	10	10	1721213709
32902	500	500	12	240	1721213707
37603	1850000	1850000	6	6	1721213707
2555	600150	600150	4	4	1721213708
36150	110000	110000	2	2	1721213707
13443	15597	15598	21	30	1721213707
17771	9849996	9849996	8	44	1721213707
22832	8795	8797	37	204	1721213707
6303	1649	1651	4	49	1721213707
3040	17015	17015	3	3	1721213707
25160	146164	146164	1	1	1721213707
3427	2999999	2999999	2	2	1721213707
44291	102516	102516	3	4	1721213708
14564	110000	110000	1	1	1721213707
44739	30094	35190	88	163	1721213707
43465	499	1225	26	219	1721213707
22890	99999	99999	2	2	1721213707
858	2037	2038	6	46	1721213707
31079	262499	287799	21	34	1721213707
37890	2885380	2945380	7	7	1721213707
2821	12500	12500	2	2	1721213707
6348	18497	18497	6	6	1721213708
38412	336200	336200	2	2	1721213708
18648	4999997	4999997	2	2	1721213707
6594	10000	10000	1	1	1721213707
17202	510	510	6	67	1721213707
36098	216228	216228	1	1	1721213707
21895	495000	495000	2	2	1721213707
29528	60000	60000	5	5	1721213707
14857	19999997	19999997	4	4	1721213707
4611	40050	40050	4	24	1721213707
37783	1751236	1751236	5	5	1721213707
23771	18888	18888	1	20	1721213707
2581	45	45	1	12	1721213707
36376	208100	208100	2	2	1721213707
32850	478005	478005	1	5	1721213707
37701	5055	6070	92	693	1721213707
4402	3000	4587	17	61	1721213707
9304	159990	159990	4	4	1721213708
22449	28243	28246	85	1036	1721213707
15725	888800	888800	2	2	1721213707
4300	301571	301571	6	6	1721213707
2320	49878	49878	29	325	1721213707
31856	9995000	9995000	1	1	1721213707
36431	1280000	1280000	1	1	1721213707
37789	1350000	1350000	3	3	1721213707
21790	49775	49775	7	7	1721213707
32228	109500	109500	7	26	1721213707
20818	9999	9999	8	8	1721213707
36601	881800	881800	1	1	1721213707
35956	780000	780000	1	1	1721213707
7522	27566	27566	1	1	1721213707
21940	2000000	2000000	3	3	1721213707
39086	1336799	1336799	1	1	1721213707
8225	2550000	2550000	1	1	1721213707
19269	358122	358122	3	5	1721213707
31226	240000	240000	2	2	1721213707
19267	7779998	7779998	1	1	1721213708
1982	666666	666666	2	2	1721213707
8399	61998	61998	4	4	1721213707
6532	139999	139999	3	56	1721213707
41239	894500	894500	1	1	1721213707
43109	99898	99898	3	10	1721213707
40675	889996	889996	1	1	1721213707
8347	999999	999999	3	3	1721213707
37332	299999	299999	4	4	1721213707
4304	13000	13187	166	1965	1721213709
25675	358600	358600	1	1	1721213707
27692	299996	299996	3	3	1721213707
35955	107700	107700	1	1	1721213707
9779	22500	22500	3	3	1721213707
22853	10048	10048	4	45	1721213707
6330	360000	389933	33	33	1721213707
36106	302000	302000	1	1	1721213707
27515	159895	159896	13	53	1721213708
1604	25586493	25586493	7	7	1721213707
40206	4008088	4169044	7	7	1721213707
36402	250000	250000	1	1	1721213707
31912	116250	116250	3	3	1721213707
41353	2507299	2507299	3	3	1721213707
2310	12000	12000	4	4	1721213708
22576	6985	8077	57	333	1721213707
10361	2009994	2009994	3	3	1721213707
25215	500100	500100	1	1	1721213707
37094	499899	499899	3	20	1721213707
36488	490400	490400	1	1	1721213707
45912	82499	87785	79	96	1721213709
24216	1237500	1237500	1	1	1721213707
36352	156800	156800	1	1	1721213707
44449	199848	199848	29	29	1721213707
41457	119288	119289	50	50	1721213707
22450	19950	27547	73	785	1721213707
32715	320000	320000	1	1	1721213707
24786	700000	700000	1	1	1721213707
10574	29988888	29988888	1	1	1721213707
14497	989999	989999	2	2	1721213707
9308	666	702	2	15	1721213707
10512	4	4	12	11184	1721213707
37785	500000	500000	4	4	1721213707
4235	4585	15733	56	184	1721213707
40270	2607099	2607099	4	4	1721213707
8831	6677	7031	83	1055	1721213707
50167	249999	249999	2	2	1721213707
18283	2886100	2886100	3	3	1721213707
857	25625	25625	1	1	1721213707
731	4449	4605	9	62	1721213707
27656	6425	6425	4	80	1721213707
22548	493398	493398	3	3	1721213707
2825	8873100	8873100	1	1	1721213707
42701	29996	29998	108	108	1721213708
38860	4990000	4990000	1	1	1721213709
4446	3000000	3000000	1	1	1721213707
45782	44993	44997	17	17	1721213707
24768	299999	299999	1	1	1721213707
29960	99992800	99992800	1	1	1721213707
44963	2289999	2289999	2	2	1721213707
2321	10007	10008	41	407	1721213707
40044	149948	149999	29	29	1721213707
22838	27496	27496	9	100	1721213707
40088	86199	86199	26	26	1721213708
15741	3999999	3999999	1	1	1721213707
3394	199999	199999	2	2	1721213707
7972	10896	10896	12	68	1721213707
37792	1575323	1575323	4	4	1721213707
21030	10225	10225	1	4	1721213707
24821	140000	140000	1	1	1721213707
11734	999994	999994	7	7	1721213707
18649	368887	368887	3	3	1721213707
44615	159950	159950	5	85	1721213708
45882	6505299	6755299	10	10	1721213708
45746	44997	44997	15	15	1721213707
13116	499999	499999	1	1	1721213707
44076	359999	359999	3	3	1721213707
24620	60000	60000	2	1	1721213707
14917	289989999	289989999	1	1	1721213707
43390	44900	44966	14	14	1721213707
22374	275074	275074	1	1	1721213707
10061	30000	30000	1	1	1721213707
41398	219992	219998	54	54	1721213707
19281	499992	499992	2	2	1721213707
15166	30000	30000	1	1	1721213708
6360	999995800	999995800	1	1	1721213707
9491	29988888	29988888	1	1	1721213707
12683	500000	500000	3	3	1721213707
29549	114996	114996	2	2	1721213707
38964	329996	347300	123	128	1721213708
24835	98900	98900	3	3	1721213707
35965	330000	330000	1	1	1721213707
20856	50843	50843	3	3	1721213707
21881	21248	23581	100	775	1721213707
36743	28733	28733	4	19	1721213707
38961	168850	170147	66	69	1721213707
41529	44997	44998	17	17	1721213707
38557	30900	32328	84	660	1721213707
2749	842	842	3	6	1721213708
25296	310000	310000	1	1	1721213707
22202	10000	10000	8	8	1721213707
43853	19899	19899	3	60	1721213707
36046	47700	47700	5	4	1721213707
40045	261247	261247	4	4	1721213707
7460	54500	54500	1	1	1721213707
36375	117900	117900	3	3	1721213707
19712	19998	20080	10	60	1721213707
43393	44997	44998	18	18	1721213707
43392	44497	44498	7	7	1721213707
4245	8093	8093	11	11	1721213707
14801	9990000	9990000	1	1	1721213708
20754	999992	999992	7	7	1721213707
45755	13322	13322	11	11	1721213707
36237	133400	133400	1	1	1721213707
7741	25045	25045	5	5	1721213707
2091	250399	250399	2	2	1721213707
43538	44997	44998	18	18	1721213707
6054	2999998	2999998	3	3	1721213707
36238	86900	86900	1	1	1721213707
12643	10168	10168	2	40	1721213707
43446	1999999	1999999	1	1	1721213707
23804	309999	309999	3	3	1721213708
3291	5000399	5000399	3	3	1721213707
43588	1980000	1980000	1	1	1721213707
37763	77620	77620	8	8	1721213708
27671	1450	1545	22	323	1721213708
10386	99989999	99989999	1	1	1721213707
36783	5600	6139	81	115	1721213707
41380	219995	219999	56	56	1721213707
14175	75000000	75000000	4	4	1721213707
39979	49799	49799	1	1	1721213707
31333	490300	490300	1	1	1721213707
17030	159950	159950	4	35	1721213708
13115	165728	165728	3	3	1721213707
3066	11100	11100	1	1	1721213707
37705	5130	5504	856	3932	1721213707
11144	70000	70000	28	28	1721213707
4408	190000	190000	5	5	1721213707
41389	2990000	2990000	2	2	1721213707
7371	281125	281125	6	6	1721213707
19230	1199998	1199998	5	5	1721213707
21153	5281	10187	3	24	1721213707
23773	100150	100150	1	1000	1721213707
19819	100150	100150	2	2	1721213707
8487	222250	222250	5	5	1721213708
24169	300000	300000	1	1	1721213707
40738	2959994	2959994	7	7	1721213707
43444	1962099	1962099	2	2	1721213707
22786	2496	4062	267	4982	1721213709
15062	499697	499697	1	1	1721213707
42962	9516	9516	11	11	1721213709
10625	1231500	1231500	1	1	1721213707
25178	191589	191589	1	1	1721213707
14499	149999	149999	5	5	1721213707
2256	1000000	1000000	1	1	1721213707
2973	110000	110000	1	1	1721213707
16083	249998	249998	3	3	1721213707
44293	199999	199999	5	5	1721213707
9295	104495	104495	6	6	1721213707
33568	5941	7088	221	3330	1721213707
23772	31	31	12	7600	1721213707
27676	5319	5319	3	43	1721213707
35988	85000	85000	1	1	1721213707
9826	7700	7700	1	1	1721213707
41451	95500	95500	1	1	1721213707
10620	11400	12493	157	2936	1721213707
41551	102899	102899	19	19	1721213707
44605	9062	9593	13	228	1721213707
40923	19899	19899	21	25	1721213707
24272	80000	87586	14	102	1721213709
12217	34498	34499	20	382	1721213707
39914	79700	79700	10	10	1721213707
36419	350800	350800	3	3	1721213707
34763	10573	10573	6	63	1721213709
39989	29950	29950	2	2	1721213707
43338	45000	45000	11	11	1721213707
44144	131399	131399	1	1	1721213707
42970	3898	3898	45	56	1721213709
23805	1000000	1000000	1	1	1721213707
39910	15000	15000	44	44	1721213707
38409	337598	337598	1	1	1721213708
15674	50000	50000	1	1	1721213707
40769	299992	299992	22	105	1721213707
41102	30221	30224	18	21	1721213707
43379	45000	45000	17	17	1721213707
39340	19442	19442	3	3	1721213707
36374	250000	250000	3	3	1721213707
15489	0	0	1	0	1721213707
41785	1889887	1889887	7	7	1721213707
6613	21674	21674	2	2	1721213707
23508	9988888	9988888	1	1	1721213707
40919	44999	44999	14	14	1721213707
14471	201150	201150	3	3	1721213707
15415	14997	14997	5	36	1721213707
4404	943	948	50	539	1721213709
38372	304999	304999	16	24	1721213707
31879	4007499	4007499	2	2	1721213707
812	3778199	3778199	3	3	1721213707
7349	3499998	3499998	7	7	1721213707
25105	250000	250000	1	1	1721213707
3313	10000	10000	1	1	1721213707
49633	999850	999850	2	2	1721213707
14411	40000	40000	1	1	1721213707
40052	98000	99998	27	27	1721213707
4296	10000	10000	3	3	1721213707
8486	332249	332249	5	5	1721213707
38877	4300000	4300000	7	7	1721213707
3385	1841	1841	5	59	1721213707
24945	65810	65810	2	2	1721213707
13496	3990000	3990000	1	1	1721213707
29903	182796	182796	2	2	1721213707
45734	44963	44964	7	7	1721213707
3186	19981	19981	3	3	1721213707
11996	23800	23800	2	2	1721213707
13006	441158	441158	1	1	1721213707
11736	10149	10149	4	4	1721213707
14489	40000	40000	2	2	1721213709
769	2050	19613	40	744	1721213707
36391	114200	124200	7	7	1721213707
13453	10000	10000	1	6	1721213708
13095	2554898	2554898	3	3	1721213707
23811	288769	288774	50	50	1721213707
24828	60507	60507	1	1	1721213707
4571	30000	30000	1	1	1721213707
15259	10000	10000	5	5	1721213707
6598	105499	105499	1	1	1721213707
36342	114232	114232	2	2	1721213707
23590	3999999	3999999	1	1	1721213707
45760	26500	26523	39	42	1721213709
18046	106750	106750	2	2	1721213709
36270	111163	111163	1	1	1721213707
37745	380043	380043	8	8	1721213707
25325	153500	153500	2	2	1721213707
36674	155880	155880	1	1	1721213707
43245	139996	139996	13	13	1721213707
22739	2703100	2703100	5	5	1721213709
24818	120000	120000	1	1	1721213707
14973	37473177	37473177	1	1	1721213707
32720	2000148	2000148	8	8	1721213707
36679	350000	350000	2	2	1721213707
44281	263000	263000	4	4	1721213707
6329	350000	350000	3	3	1721213707
20877	1999996	1999996	16	16	1721213707
37800	800599	800599	6	6	1721213707
18770	880150	880150	1	1	1721213707
36433	100000	100000	3	3	1721213707
40899	73932	73933	15	15	1721213707
31331	1190000	1190000	3	3	1721213707
22792	6195	8852	87	1330	1721213707
36296	999999	999999	3	3	1721213707
9765	20900	20900	2	2	1721213707
16684	9988887	9988887	2	2	1721213707
38831	899999	899999	2	2	1721213707
36189	108200	108200	1	1	1721213707
7993	75619	75619	6	6	1721213707
10315	103900	103900	2	2	1721213707
2772	8888	10463	57	1015	1721213707
5568	2141	2141	1	14	1721213707
43372	45000	45000	12	12	1721213709
6451	900	900	3	56	1721213707
40109	8347	9063	24	67	1721213707
39919	20050	20050	9	9	1721213707
15502	110000	110000	1	1	1721213707
36178	232079	232079	1	1	1721213707
2665	50000	50000	1	20	1721213707
37333	200499	200499	4	4	1721213707
27658	1495	1496	4	47	1721213707
45625	44985	44986	27	27	1721213707
10176	50000	50000	1	1	1721213707
7990	45622	45622	4	4	1721213707
7075	8187	8189	50	172	1721213708
42901	44961	44961	7	7	1721213708
44270	7962500	7967499	7	7	1721213708
6204	1350000	1350000	1	1	1721213708
44457	649996	649997	23	23	1721213708
17032	39946	39946	10	140	1721213708
20970	666666	666666	6	6	1721213708
41534	90145	90147	21	21	1721213708
36664	171576	171576	1	1	1721213708
15933	21000	21000	1	1	1721213708
21885	117333	119788	47	87	1721213708
2886	10149	10149	1	4	1721213708
43119	10025	11115	14	152	1721213708
31306	225519	225519	3	3	1721213708
39949	89200	89200	11	11	1721213708
23097	11223	11223	1	1	1721213708
50816	889989	889989	7	7	1721213708
43399	44997	44999	14	14	1721213708
41163	98990	105295	21	180	1721213708
13463	2496	2499	28	418	1721213708
36484	244347	244347	2	2	1721213708
33452	4999	4999	2	6	1721213708
8389	32800	32800	3	3	1721213708
45756	29983	29983	14	14	1721213708
44082	1999998	1999998	1	1	1721213708
12976	883900	883900	4	4	1721213708
36905	20500	23043	153	2876	1721213708
13053	326932	326932	2	2	1721213708
34749	39966	39966	6	90	1721213708
8845	3096	3145	69	858	1721213708
2553	79995	79995	6	6	1721213708
13490	25992	25993	13	13	1721213708
34767	36087	36087	23	451	1721213708
14562	12337	12337	2	2	1721213708
8150	797	944	44	339	1721213708
43427	8699	8752	24	32	1721213708
4795	9999	9999	1	1	1721213708
36101	0	0	1	0	1721213708
10314	2999999	2999999	1	1	1721213708
31203	8880000	8880000	1	1	1721213708
9869	50000	50000	1	1	1721213708
2738	100843	100843	2	2	1721213708
6398	18880	18880	1	1	1721213708
811	801775	801775	2	2	1721213709
40038	161249	161249	10	10	1721213708
21947	888888	888888	2	2	1721213708
36862	38880150	38880150	3	3	1721213708
32195	712440	712440	7	7	1721213708
22851	39999	39999	7	56	1721213708
36149	250000	250000	1	1	1721213708
23768	2469	2470	20	391	1721213708
22373	5648	5648	2	5	1721213708
41392	5299993	5299993	4	4	1721213709
43542	150064	150068	27	27	1721213708
14925	289989999	289989999	1	1	1721213708
20554	3990000	3990000	1	1	1721213708
2244	2219999	2219999	2	2	1721213708
37243	1660000	1660000	4	4	1721213708
45792	30774	30777	28	28	1721213708
12019	19495	19495	1	1	1721213708
17682	19596	19597	10	10	1721213708
15563	110000	110000	1	1	1721213708
14909	50000	50000	2	2	1721213708
13030	159999	159999	1	1	1721213708
31886	171148	171148	5	5	1721213708
31902	138850	138850	2	2	1721213709
23807	1999998	1999998	2	2	1721213708
38413	320567	339573	17	17	1721213708
39940	24946	24946	4	4	1721213708
31893	65499	65499	3	3	1721213708
7406	9087	9087	2	2	1721213708
10648	49496	49496	12	184	1721213708
16220	40000	40000	4	4	1721213708
6365	499997	499997	3	3	1721213708
36583	350000	350000	1	1	1721213708
24817	97400	97400	3	3	1721213708
42741	29897	29897	24	24	1721213708
44277	584995	584995	5	5	1721213708
47828	150499	150499	2	2	1721213709
25284	70000	70000	1	1	1721213708
9838	12600	12600	1	1	1721213708
39944	31249	31249	6	6	1721213708
10604	661795	661795	5	5	1721213708
13305	999996	999996	2	3	1721213708
8306	70000	70000	1	1	1721213708
10221	20000	20000	1	1	1721213708
40900	43986	43986	4	4	1721213708
15752	3999999	3999999	1	1	1721213708
5498	28050	28478	18	32	1721213708
24316	195000	195000	3	3	1721213708
4239	7799	7799	16	16	1721213708
16685	250000	250000	2	2	1721213708
11754	40069	40070	48	102	1721213708
17036	159950	159950	2	25	1721213708
4661	200000	200000	1	1	1721213708
7470	28253	28253	1	1	1721213708
24920	67705	67705	2	2	1721213708
35128	204998	204998	11	17	1721213708
7077	2339	2343	61	337	1721213708
39959	74450	74450	4	4	1721213708
40103	894395	894395	2	2	1721213708
39343	12999	12999	8	155	1721213708
42902	44997	44998	9	9	1721213708
31570	274543	274543	1	1	1721213708
7462	56000	56000	3	3	1721213708
41541	28797	28798	22	22	1721213708
24762	335500	335500	1	1	1721213708
23821	1919994	1924994	8	8	1721213708
11370	1719	1722	74	1017	1721213708
38979	369999	379257	112	112	1721213708
42396	20288	110286	13	13	1721213708
7992	140000	140000	5	5	1721213708
38933	299796	299797	26	36	1721213708
6716	579999	579999	3	2	1721213708
45995	1666680	1666680	3	3	1721213708
10413	0	0	1	0	1721213708
43125	3325	3996	14	155	1721213708
36758	7249	7550	5	17	1721213708
12226	2888888	2888888	1	1	1721213708
1718	1888089	1888089	3	3	1721213708
27435	6943	6943	14	253	1721213709
852	100000	100000	1	1	1721213708
38872	395000	395000	2	2	1721213708
28123	90147	90149	22	22	1721213708
39005	830149	830149	5	5	1721213708
24166	431356	431356	1	1	1721213708
10134	289989999	289989999	1	1	1721213708
3713	149999	149999	2	40	1721213708
7530	5000000	5000000	1	1	1721213708
42336	179998	179998	3	3	1721213708
33052	4335	4335	2	20	1721213708
12163	878800	878800	5	5	1721213708
