Horde - 埃提耶什_2024_0718_2038.txt
物品ID	最低价格	平均价格	拍卖数量	物品数量	数据更新时间
31306	203313	203313	5	5	1721306304
9799	10000	10000	3	3	1721306306
39949	89995	89995	27	27	1721306304
44928	89566	89620	191	191	1721306306
41097	49750	49764	37	37	1721306306
23097	250000	250000	8	8	1721306304
50816	149994	149994	44	44	1721306304
783	100	1749	100	703	1721306306
43399	39906	39912	27	27	1721306304
14278	0	0	1	0	1721306304
13463	16720	17307	180	2734	1721306304
16216	2778507	2778507	4	4	1721306304
33452	639	895	12	148	1721306304
8389	9999	9999	9	9	1721306304
24851	82300	82300	1	1	1721306304
24767	100000	100000	2	2	1721306306
44082	559800	559800	1	1	1721306304
10125	102739	102739	1	1	1721306305
42730	449989	449989	3	3	1721306304
12976	990000	990000	2	2	1721306304
36905	36195	37425	584	10913	1721306304
13053	103096	103096	9	9	1721306304
4359	20036	22719	81	1048	1721306303
43398	32990	32997	35	35	1721306306
14627	3999999	3999999	2	2	1721306306
29536	1449994	1449994	10	10	1721306306
38845	979923	979923	3	3	1721306305
34749	22962	22965	133	968	1721306304
8845	4889	5048	80	937	1721306304
31295	140000	140000	3	3	1721306304
13490	6494	6494	3	3	1721306304
34490	979994	979994	3	3	1721306304
16646	2649	2649	2	2	1721306305
36545	250000	250000	1	1	1721306306
34767	29495	29496	82	1451	1721306304
43436	1889967	1889967	4	4	1721306306
24047	260000	260000	6	6	1721306305
42456	20214	20214	13	13	1721306303
22541	304986	304986	3	3	1721306304
8150	382	461	57	545	1721306304
31303	94403	94403	5	5	1721306306
43427	1815	1816	46	46	1721306304
43969	661979	661979	6	6	1721306306
39762	11876164	11876165	11	11	1721306306
10385	5508543	5508543	3	3	1721306306
7476	50000	50000	1	1	1721306304
36360	153585	153585	3	3	1721306306
24048	260000	260000	6	6	1721306304
20498	50000	50000	2	19	1721306305
25214	390000	390000	1	1	1721306304
31203	359840	359840	3	3	1721306304
36212	91755	91755	1	1	1721306305
9869	40000	40000	3	3	1721306304
44291	58900	58900	4	4	1721306306
2059	2117698	2117698	7	7	1721306305
37821	105500	105500	7	7	1721306306
25060	490000	490000	2	2	1721306306
811	451773	451774	10	10	1721306305
4367	9980	9980	1	9	1721306304
12775	589900	589900	1	1	1721306305
36558	129099	129099	3	3	1721306306
21947	504218	504218	4	4	1721306305
6349	24992	24992	5	5	1721306303
36862	3000000	3000000	2	2	1721306305
16652	10149	10149	1	1	1721306304
32195	754499	754499	7	7	1721306305
36299	80100	80100	4	4	1721306303
36203	50000	50000	2	2	1721306306
22851	30698	30699	26	143	1721306305
25301	136278	136278	1	1	1721306304
13306	49977	49981	11	71	1721306306
39900	15447	15448	167	167	1721306306
17058	14	514	12	102	1721306306
25725	260000	260000	2	2	1721306306
35190	316105	316105	1	1	1721306305
36121	110500	110500	1	1	1721306304
23768	238	238	56	1098	1721306305
22373	11109	11109	5	33	1721306305
2745	3042	3213	11	11	1721306305
15732	35798	35798	12	12	1721306306
36292	1550000	1550000	1	1	1721306305
25157	0	0	1	0	1721306305
12359	14922	15192	941	11110	1721306306
41392	4895325	4895578	13	13	1721306305
42968	49752	49766	36	36	1721306306
43542	91349	91508	69	76	1721306305
44081	799797	799797	3	3	1721306306
4301	770000	770000	3	3	1721306306
39895	9988888	9988888	1	1	1721306305
14925	289989999	289989999	1	1	1721306305
36358	126641	126641	1	1	1721306304
3712	164	167	31	319	1721306303
20725	4999	14482	22	71	1721306305
2553	5050	5050	2	2	1721306304
45604	59103	59331	66	70	1721306306
4382	73091	77229	59	252	1721306305
2244	406594	406594	9	9	1721306305
20010	9990000	9990000	1	1	1721306306
37243	680000	680000	1	1	1721306304
24204	1959881	1959881	8	8	1721306303
45792	39985	39994	40	40	1721306305
789	20000	20000	6	6	1721306306
6267	10300	10300	2	2	1721306306
16645	5050	5050	3	3	1721306303
46849	208800	208800	43	307	1721306306
11971	60000	60000	1	1	1721306305
15926	31799	31799	1	1	1721306306
31670	7727	7728	14	70	1721306306
17682	9099	9597	7	7	1721306305
40041	108891	108892	17	17	1721306306
35594	249999	249999	4	4	1721306306
36194	300000	300000	2	2	1721306303
15268	32304	32304	3	3	1721306306
23441	30199	33876	73	114	1721306305
31161	3750000	3750000	1	1	1721306305
21548	70049	70049	3	3	1721306305
43373	79495	79502	45	45	1721306306
13096	99995	99995	2	2	1721306305
31886	39991	39991	6	6	1721306305
13466	3888	3998	25	441	1721306306
37602	20025	21653	58	272	1721306305
34085	660000	660000	1	1	1721306306
23807	447863	447863	4	4	1721306305
42904	8608	8608	16	16	1721306305
38413	209996	209996	2	2	1721306305
39940	7649	7650	52	52	1721306305
22891	22476	22476	9	9	1721306306
41126	1649987	1649987	2	2	1721306305
9772	29988	29988	1	1	1721306306
43266	1100000	1100000	2	2	1721306305
31893	29937	29937	9	9	1721306305
25210	204000	204000	1	1	1721306306
7406	13087	13087	3	3	1721306305
43652	50	127	28	259	1721306303
10648	37999	37999	22	171	1721306305
3404	8710	8807	11	103	1721306305
24815	490000	490000	2	2	1721306305
4344	27000	27000	65	65	1721306305
45776	49679	49681	46	46	1721306303
16220	171700	171700	8	8	1721306305
36204	69900	69900	2	2	1721306305
6365	59998	59998	28	28	1721306305
10393	82797	82797	8	8	1721306306
4455	369898	369898	2	2	1721306306
24817	490000	490000	2	2	1721306305
42741	39956	39962	39	39	1721306305
44277	142486	142487	19	19	1721306305
24076	67699	67699	21	21	1721306305
15356	108853	108853	2	2	1721306304
36335	83121	83121	4	4	1721306305
13877	49999	49999	2	2	1721306305
17709	99521	99521	9	9	1721306306
39341	5993	5993	19	260	1721306306
36093	104085	104085	2	2	1721306306
36395	0	0	1	0	1721306305
37333	4350000	4350000	3	3	1721306304
23148	1999999	1999999	1	1	1721306305
38278	369898	369898	4	4	1721306305
14165	20000	20000	4	4	1721306306
39944	9546	9547	27	27	1721306305
10604	28799	28799	4	4	1721306305
13305	49981	49982	5	29	1721306305
37164	99819	99819	7	7	1721306304
10221	234083	234083	1	1	1721306305
40900	38874	38875	40	40	1721306305
15752	299996	299996	3	3	1721306305
5498	143783	187780	76	128	1721306305
36078	65400	65400	3	3	1721306306
15347	20000	20000	1	1	1721306305
14510	4042620	4042620	2	2	1721306304
24316	78492	78492	4	4	1721306305
36000	97500	97500	2	2	1721306306
4315	369900	369900	1	1	1721306303
15477	48832	48832	2	2	1721306306
4239	189900	189900	1	1	1721306305
16685	50000	50000	3	3	1721306305
8262	70000	70000	1	1	1721306305
3184	15500	15500	5	5	1721306306
22457	58000	66061	41	286	1721306304
11754	49050	65903	63	267	1721306305
1203	1989998	1989998	3	3	1721306306
7046	12008	12008	18	18	1721306306
8394	30099	30099	2	10	1721306306
40009	48044	48045	128	128	1721306304
31917	499999	499999	3	3	1721306306
42646	4979640	4979640	3	3	1721306306
34759	5999	5999	1	2	1721306303
17036	50399	50399	5	66	1721306305
4661	22000	22000	1	1	1721306305
7470	290000	290000	1	1	1721306305
13871	59897	59897	17	17	1721306303
36497	232900	232900	3	3	1721306305
2299	499999	499999	2	2	1721306306
3869	41791	41792	12	12	1721306305
35128	198275	198275	45	45	1721306305
7077	3800	5683	117	486	1721306305
39959	119996	119996	27	27	1721306305
40103	349991	349992	16	16	1721306305
31282	259999	259999	1	1	1721306305
39343	17833	17834	134	2509	1721306305
42902	91720	91744	62	62	1721306305
9904	32195	32195	1	1	1721306305
7462	268200	268200	1	1	1721306304
41541	20076	20079	41	41	1721306305
24762	75500	75500	2	2	1721306305
23821	1269993	1999994	20	20	1721306305
31338	228793	228793	6	6	1721306306
15161	27467	27467	1	1	1721306305
14094	26600	26600	1	1	1721306305
13929	22223	22223	1	9	1721306305
11370	2199	2898	40	635	1721306305
38979	90150	109995	78	85	1721306305
42396	39983	39988	46	49	1721306305
38948	3979911	3979911	2	2	1721306306
15060	459900	459900	1	1	1721306305
31174	2345827	2345827	2	2	1721306303
7992	133296	133296	3	3	1721306305
6377	20498	20498	10	10	1721306306
36653	339324	339324	1	1	1721306305
38933	20141	20144	48	57	1721306305
6716	355046	355046	3	3	1721306305
25104	126959	126959	2	2	1721306306
45995	1509999	1509999	11	11	1721306305
10413	20800	20800	2	2	1721306305
43125	1486	1487	35	445	1721306305
23154	200000	200000	1	1	1721306306
20869	200000	200000	1	1	1721306305
51958	1660000	1660000	2	2	1721306305
7440	30000	30000	1	1	1721306305
36758	4975	4975	2	18	1721306305
14974	8880000	8880000	4	4	1721306305
35973	70000	70000	2	2	1721306305
42740	15054	15063	22	22	1721306306
12226	1298884	1298884	8	8	1721306305
12360	55543	55546	59	224	1721306306
16084	165615	165615	7	7	1721306306
14529	11456	11456	2	40	1721306305
42177	99978	99978	4	4	1721306306
41346	441693	441694	30	30	1721306305
8151	2998	6123	129	2322	1721306305
36910	49991	49993	58	759	1721306304
41477	82500	82500	1	1	1721306306
27435	6545	6582	37	520	1721306305
6522	7998	8605	64	493	1721306305
38872	940803	940803	3	3	1721306305
22460	118845	118846	14	14	1721306306
729	130	130	4	29	1721306305
19813	19996	19996	3	3	1721306306
39005	1849995	1881980	53	56	1721306305
10331	14400	14400	4	4	1721306305
10134	300000	300000	2	2	1721306305
14652	90086	90086	1	1	1721306303
11177	1804	1839	77	458	1721306306
31193	400323	400323	3	3	1721306306
21340	459999	459999	3	3	1721306305
31837	13098	13098	2	2	1721306306
41443	139999	139999	2	2	1721306305
42336	80800	80800	8	8	1721306305
1925	666670	666670	2	2	1721306305
33052	21865	21865	1	20	1721306305
12163	138880	138880	8	8	1721306305
18333	499999	499999	4	4	1721306305
19821	9742	9742	2	2	1721306305
15148	103600	103600	1	1	1721306305
25052	55500	55500	1	1	1721306305
15938	290000	290000	1	1	1721306305
21898	550000	550000	4	4	1721306305
43122	33192	33192	30	412	1721306306
16039	13980286	13980286	2	2	1721306306
43374	84698	84791	49	49	1721306304
29957	82785	82785	15	15	1721306305
22540	338773	338773	9	9	1721306305
27678	4032	4034	26	404	1721306305
2604	9860	9861	38	316	1721306305
20826	181925	181925	2	2	1721306306
13866	50000	50000	1	1	1721306305
42942	9999	10550	55	735	1721306306
42175	147821	147821	10	10	1721306305
41397	139995	139995	162	159	1721306306
36063	0	0	1	0	1721306305
36429	200000	200000	11	10	1721306306
11040	15528	15528	5	38	1721306306
9431	29980000	29980000	1	1	1721306305
36688	211227	211227	1	1	1721306305
23803	1053744	1053744	6	6	1721306306
11207	789998	789998	7	7	1721306306
41347	1949389	1949389	3	3	1721306305
44686	160000	160000	3	3	1721306305
36116	75000	75000	1	1	1721306305
25297	78409	78409	5	5	1721306306
36416	883249	883249	2	2	1721306303
8249	32006	32006	1	1	1721306305
6211	299996	299996	4	4	1721306306
24235	9900	9900	3	20	1721306305
45812	299999	299999	57	57	1721306306
19289	3335000	3335000	5	5	1721306305
27685	69295	69295	6	6	1721306305
10360	990000	995000	11	11	1721306306
38830	128385	128385	4	4	1721306305
6270	69983	69983	2	2	1721306306
38860	299997	299997	1	1	1721306306
43426	39943	39945	24	24	1721306306
44084	559799	559799	2	2	1721306305
7371	360024	360024	5	5	1721306304
39671	6747	6748	12	113	1721306306
1602	9989999	9989999	1	1	1721306306
45998	339996	339996	1	1	1721306305
7435	16100	16100	7	7	1721306305
42737	22011	22012	31	31	1721306306
31127	256600	256600	1	1	1721306305
12231	9999	9999	5	5	1721306304
38951	10041	10081	175	303	1721306305
37796	811688	811688	5	5	1721306306
24919	490000	490000	1	1	1721306306
4040	19998	19998	2	2	1721306305
42702	2020896	2020898	45	45	1721306305
40921	110432	110652	72	72	1721306305
43458	3649797	3649797	1	1	1721306305
36356	999998	999998	3	3	1721306306
41986	2155279	2155279	4	4	1721306306
4607	150	150	1	1	1721306303
14909	29200	29200	2	2	1721306305
40109	7594	7708	48	106	1721306306
23079	40224	45000	54	318	1721306306
32663	1890000	1890000	3	3	1721306305
31287	666666	666666	1	1	1721306305
10205	50000	50000	1	1	1721306304
21872	1110000	1114990	7	7	1721306306
1265	200000	200000	1	1	1721306305
37703	3655	4310	201	1702	1721306305
23804	195000	195000	4	4	1721306304
13138	545947	545947	1	1	1721306305
14371	21836	21836	1	1	1721306305
40922	12798	12962	31	31	1721306305
24797	100000	100000	2	2	1721306305
13073	1980000	1980000	2	2	1721306305
35681	200896	200896	8	8	1721306305
38912	30143	30146	78	89	1721306305
10028	369900	369900	1	1	1721306305
3928	386	388	16	158	1721306303
36421	84600	84600	5	5	1721306305
38962	430099	430128	25	25	1721306305
7741	49998	49999	12	12	1721306304
9837	290000	290000	1	1	1721306306
25906	279897	279897	3	3	1721306305
23775	956796	956796	14	14	1721306305
11982	90000	90000	1	1	1721306305
24676	150000	150000	2	2	1721306305
36254	109100	109100	2	2	1721306305
41333	234989	234990	39	39	1721306305
3030	400000	400000	1	200	1721306305
24677	100000	100000	1	1	1721306305
15518	290000	290000	1	1	1721306305
6358	6993	9901	22	227	1721306305
41459	64194	64195	24	24	1721306303
32470	3499	3499	3	42	1721306304
9405	1864623	1864623	3	3	1721306306
41334	205000	205865	69	87	1721306306
9894	50000	50000	1	1	1721306305
19278	142588	142588	16	17	1721306305
36489	1549999	1549999	2	2	1721306306
43667	500000	500000	2	2	1721306304
31180	1000000	1000000	1	1	1721306304
23449	61663	61964	94	483	1721306305
36407	66600	66600	1	1	1721306304
40039	399993	399996	18	18	1721306305
199912	990000	990000	1	1	1721306306
44670	1550000	1550000	9	9	1721306306
38911	288886	288886	6	6	1721306306
41379	775000	775000	6	6	1721306305
9210	39557	39557	5	50	1721306304
42998	46633	46633	18	165	1721306305
35984	76400	76400	3	3	1721306305
41168	19989899	19989899	2	2	1721306305
24575	490000	490000	3	3	1721306305
29549	137996	137996	9	9	1721306304
24931	87600	87600	1	1	1721306305
25088	490000	490000	1	1	1721306305
31328	640157	640157	4	4	1721306306
9831	12700	12700	2	2	1721306305
9929	90000	90000	2	2	1721306305
10558	266	314	282	2871	1721306305
31289	290090	290090	2	2	1721306305
4076	107400	107400	1	1	1721306305
20864	10130	10130	5	16	1721306306
9891	20000	20000	2	2	1721306306
40362	868883	878885	14	14	1721306306
28492	63402	63402	2	2	1721306305
15749	999998	999998	2	1	1721306306
9949	50000	50000	1	1	1721306305
12713	12492	12493	13	13	1721306305
10998	9739	9812	222	865	1721306303
44708	9989996	9989996	3	3	1721306304
40246	10000045	10000045	3	3	1721306305
33824	10150	10150	1	2	1721306305
24974	50000	50000	1	1	1721306305
22840	4997	4997	16	210	1721306306
29740	4225	8020	33	81	1721306303
13129	59959994	59959994	3	3	1721306303
15514	20000	20000	1	1	1721306305
21755	49688	49688	40	40	1721306305
25045	352200	352200	3	3	1721306306
41463	90086	90086	50	50	1721306305
9391	8888675	8888675	2	2	1721306305
13863	19995	19995	71	71	1721306305
15546	290000	290000	2	2	1721306304
25302	140598	140598	2	1	1721306305
38963	399898	399899	19	19	1721306305
35593	323273	323274	18	18	1721306304
25195	98888	98888	1	1	1721306306
36029	122500	122500	4	4	1721306305
15671	50000	50000	1	1	1721306306
24653	150000	150000	1	1	1721306305
36909	20379	21534	454	7550	1721306305
7436	20000	20000	1	1	1721306304
36434	50000	50000	9	9	1721306305
9424	8500390	8500390	4	4	1721306306
24832	490000	490000	1	1	1721306306
10567	14500000	14500000	1	1	1721306303
6575	20969	20969	2	2	1721306304
4540	29	29	3	29	1721306305
50166	109999	109999	2	2	1721306305
24938	490000	490000	2	2	1721306305
42745	8124	8124	16	16	1721306303
16736	55000	55000	6	6	1721306305
30728	29988888	29988888	1	1	1721306306
24878	100000	100000	1	1	1721306306
32428	20544	21475	100	262	1721306306
3196	15500	15500	3	3	1721306305
935	263900	263900	5	5	1721306303
3428	208825	208825	1	1	1721306304
31290	3900000	3900000	1	1	1721306305
10025	369900	369900	1	1	1721306305
8291	65264	65264	1	1	1721306305
24695	490000	490000	2	2	1721306305
9488	3450000	3450000	1	1	1721306305
14378	20000	20000	1	1	1721306304
2164	339995	339995	2	2	1721306303
24215	277781	277781	1	1	1721306305
24271	140000	148796	50	108	1721306306
40046	99842	99843	82	82	1721306306
36977	185805	185805	7	7	1721306306
10323	982493	982493	5	5	1721306305
38834	509979	509979	9	9	1721306305
42470	4417	4501	68	74	1721306305
45739	66522	66922	42	42	1721306305
1607	800000	800000	2	2	1721306306
38879	1999891	1999891	6	6	1721306305
13457	3679	3679	3	7	1721306305
36213	2252256	2252256	1	1	1721306305
24724	490000	490000	1	1	1721306306
39986	13245	13247	30	30	1721306304
4397	8879999	8879999	1	1	1721306305
24652	100000	100000	1	1	1721306306
10570	14500000	14500000	1	1	1721306305
44448	1223364	1223366	20	20	1721306305
22447	25673	25973	160	939	1721306306
23835	7009999	7009999	1	1	1721306305
13445	99019	99019	29	50	1721306305
42961	49827	49842	58	62	1721306306
37117	179995	179997	24	24	1721306306
10210	238888	238888	1	1	1721306305
13464	8223	8663	77	665	1721306305
43850	58757	58759	31	31	1721306306
25015	650000	650000	1	1	1721306305
21341	1389900	1389900	1	1	1721306305
10384	2107200	2107200	6	6	1721306305
31140	607099	607099	2	2	1721306305
7975	13358	13359	10	10	1721306306
43421	32524	32524	16	16	1721306306
10056	13375	13375	8	8	1721306305
36385	125223	125223	6	6	1721306305
29159	178836	178836	52	52	1721306305
15151	20000	20000	2	2	1721306306
2985	29998	29998	2	2	1721306306
37197	187992	187994	20	20	1721306305
43417	30064	30068	37	37	1721306305
42746	20170	20184	91	94	1721306305
10051	12492	12493	22	22	1721306305
36157	118600	118600	4	4	1721306305
2732	8942	8942	5	5	1721306305
13456	4065	4065	2	14	1721306305
12010	50000	50000	1	1	1721306305
22148	11292	11292	9	118	1721306305
45738	35537	35545	26	26	1721306305
15925	10086	10086	2	2	1721306305
19768	2000	2065	28	87	1721306305
21721	199999	199999	15	150	1721306304
31186	0	0	1	0	1721306305
32218	692100	692100	8	8	1721306305
8203	369900	369900	1	1	1721306306
5963	369900	369900	1	1	1721306306
25063	70000	70000	2	2	1721306305
42999	35994	35995	76	1436	1721306305
10361	32785	32785	12	11	1721306304
38937	180033	180034	47	48	1721306305
9956	0	0	1	0	1721306305
39955	15042	15043	21	17	1721306305
36041	150000	150000	5	4	1721306305
12029	42138	42138	3	3	1721306305
14794	1500000	1500000	1	1	1721306305
3055	13400	13400	1	1	1721306304
16724	75992	75992	5	5	1721306305
12990	349999	349999	2	2	1721306305
2934	2948	2965	40	646	1721306305
24723	490000	490000	1	1	1721306306
3859	15620	16319	41	590	1721306305
36365	160089	160089	2	2	1721306305
5482	9990000	9990000	1	1	1721306306
2801	46504700	46504700	3	3	1721306305
41552	62823	62868	81	81	1721306305
6604	20000	20000	3	3	1721306306
14467	13797	13797	7	7	1721306306
15122	50000	50000	1	1	1721306305
17033	19683	19684	12	60	1721306306
3490	369900	369900	1	1	1721306306
21853	57800	57800	20	20	1721306304
32413	4698	5201	43	684	1721306305
44930	2678296	2678346	9	9	1721306306
24667	150000	150000	1	1	1721306304
9881	290000	290000	1	1	1721306305
4329	589900	589900	1	1	1721306306
22452	19064	20290	307	1173	1721306305
43334	40876	40886	23	23	1721306305
44157	31399	31399	1	1	1721306304
31288	199999	199999	5	5	1721306302
31254	3750000	3750000	1	1	1721306305
43553	1606	1607	40	48	1721306306
36392	129919	129919	1	1	1721306304
44939	64992	64993	20	78	1721306306
22309	99999	99999	2	2	1721306305
10118	52600	52600	1	1	1721306305
31137	769999	769999	2	2	1721306305
24117	989999	989999	2	2	1721306305
11150	4990000	4990000	1	1	1721306305
41429	138796	138796	7	7	1721306306
45795	39859	39872	41	41	1721306306
40668	499999	499999	4	4	1721306305
7757	428968	428968	6	6	1721306305
8117	59999	59999	2	2	1721306306
21884	177897	184702	108	376	1721306305
9942	70000	70000	2	2	1721306305
42466	822	823	51	58	1721306305
4364	1650	2866	129	1558	1721306306
39000	2987996	2987996	3	3	1721306305
2951	3941256	3941256	3	3	1721306305
24937	60055	60055	1	1	1721306304
4317	660000	660000	2	2	1721306305
36382	113100	113100	8	8	1721306302
15066	689900	689900	1	1	1721306305
22446	73550	76589	170	1087	1721306305
44147	51387	51387	7	7	1721306305
6052	2568	6729	15	107	1721306305
36305	1550000	1550000	5	5	1721306306
15252	100000	100000	1	1	1721306306
42176	26625	27372	8	8	1721306305
22789	7745	9211	50	642	1721306305
13067	2522185	2522185	3	3	1721306305
10280	3000000	3000000	3	3	1721306305
24682	300000	300000	2	2	1721306305
31908	4266250	4286250	7	7	1721306305
11134	4996	6795	60	245	1721306305
10133	99989999	99989999	1	1	1721306305
43130	1890000	1890000	1	1	1721306305
35562	30050	30050	1	2	1721306304
19701	1294	2663	23	824	1721306306
21861	973692	973692	2	2	1721306305
12227	888888	888888	1	1	1721306305
4608	0	0	1	0	1721306306
9840	20000	20000	2	2	1721306305
38401	309895	309895	3	3	1721306304
6326	190136	190136	6	6	1721306306
6662	49899	49899	36	112	1721306306
2800	6249999	6249999	6	6	1721306305
42966	5983	5983	40	42	1721306306
14946	116314	116314	2	2	1721306306
25899	750000	750000	2	2	1721306306
42995	30008	30009	16	234	1721306305
2011	98639	98639	2	2	1721306305
44688	190000	199100	9	9	1721306306
9060	219974	229983	59	90	1721306306
9775	60000	60000	1	1	1721306305
25292	121300	121300	2	2	1721306305
36074	138150	138150	3	3	1721306305
42645	4583090	4583090	5	5	1721306305
3734	35892	35892	4	4	1721306305
2098	4250000	4250000	1	1	1721306306
13034	4262893	4262893	10	10	1721306305
31196	229769	229769	2	2	1721306302
13132	789999	789999	5	5	1721306305
22572	5997	6361	42	204	1721306305
9172	40696	41101	31	179	1721306305
25295	131600	131600	1	1	1721306302
1980	880000	880000	4	4	1721306305
9859	16462	16462	1	1	1721306304
16050	61099	61099	18	18	1721306305
21957	77699	77699	7	7	1721306306
18260	58889998	58889998	2	2	1721306306
43546	440151	440189	122	122	1721306305
12406	259898	259898	2	2	1721306305
42546	2020	2021	30	312	1721306305
7434	60000	60000	1	1	1721306305
44740	457465	485821	13	13	1721306305
36288	500000	500000	1	1	1721306305
40908	86187	86233	112	112	1721306305
43102	228800	293450	122	245	1721306305
12697	30066	30066	4	4	1721306306
38868	587922	587954	18	18	1721306302
44332	31243	36401	91	459	1721306306
40952	609900	609900	1	1	1721306305
15934	290000	290000	4	4	1721306305
5785	900	942	4	7	1721306306
9865	20000	20000	2	2	1721306305
42753	49617	49619	37	37	1721306305
19274	70225	70225	6	6	1721306306
36541	316683	316683	1	1	1721306306
15414	4071	4072	24	35	1721306305
38866	110129	110129	35	35	1721306302
24243	59952	59955	133	1306	1721306305
43412	33283	33286	20	20	1721306306
15048	1690000	1690000	1	1	1721306305
40026	353487	354345	140	140	1721306306
8839	20601	20603	38	588	1721306305
33866	44443	44444	10	70	1721306304
43852	7799	7799	3	4	1721306306
44284	102499	102499	13	14	1721306306
24166	2999999	2999999	1	1	1721306306
38934	10145	10148	49	55	1721306305
41517	96053	96478	101	101	1721306306
38438	209996	209996	2	2	1721306302
17029	3379	3380	21	351	1721306306
35760	150000	150000	2	1	1721306304
4307	10149	11947	28	28	1721306306
42462	16596	17990	37	57	1721306302
38846	70142	70142	22	22	1721306306
42421	14996	14996	9	9	1721306305
17037	50649	50649	4	46	1721306302
32661	1778899	1778899	1	1	1721306305
42412	19884	19885	25	25	1721306305
4297	154992	154992	6	6	1721306306
14552	100417	100417	9	9	1721306302
8385	9996	9996	3	3	1721306305
5465	370	370	5	51	1721306305
17056	89	99	107	1494	1721306305
4603	1996	2191	88	1279	1721306302
37751	449998	449998	4	4	1721306305
10633	18479890	18479890	2	2	1721306305
8165	791	793	12	78	1721306305
28103	3337	3339	35	464	1721306305
32224	734200	734200	1	1	1721306304
34721	8321	8489	15	280	1721306305
18362	99998	99998	3	3	1721306302
15622	200000	200000	1	1	1721306305
8925	3280	3281	29	282	1721306306
19228	3974572	3974572	1	1	1721306306
24587	994700	994700	2	2	1721306305
38897	10074	27694	87	94	1721306306
38871	989015	989025	12	12	1721306305
29550	1439997	1439997	9	9	1721306302
36347	329999	329999	2	2	1721306306
41786	519999	531832	13	13	1721306305
5503	12708	12708	26	454	1721306306
19259	89993	89993	7	7	1721306302
4399	41840	41840	14	106	1721306302
30419	29950	29950	3	3	1721306304
35977	100174	100174	2	2	1721306306
24059	509997	509997	1	1	1721306305
1935	29948787	29948787	2	2	1721306305
21213	16648	18322	20	146	1721306305
14155	215000	259998	31	31	1721306306
10144	150000	150000	1	1	1721306305
42972	11520	11521	46	46	1721306306
12364	32497	49304	108	571	1721306305
24167	509990	509990	3	3	1721306306
42910	22276	23328	33	40	1721306305
2140	30726	30726	4	3	1721306305
4699	20000	20000	2	2	1721306305
41367	22219	22219	30	30	1721306306
18238	589900	589900	1	1	1721306302
7912	5924	7109	497	9503	1721306305
45626	989900	989900	1	1	1721306305
32193	732100	732100	21	21	1721306306
15408	7000	7315	21	201	1721306305
7387	369899	369899	5	5	1721306302
1714	55703	55703	1	1	1721306305
36007	50000	50000	2	2	1721306305
4337	767	1407	105	181	1721306305
8951	4052	4053	10	188	1721306306
8223	790000	790000	2	2	1721306305
4293	300	300	7	7	1721306305
13046	998800	998800	1	1	1721306304
43438	1889965	1889965	3	3	1721306304
2735	4841	4841	11	11	1721306305
11027	1299999	1299999	2	2	1721306302
42898	23296	23309	68	68	1721306306
42339	816015	816015	14	14	1721306305
21844	50025	50025	31	78	1721306302
22710	2401	2499	28	406	1721306306
36014	114900	114900	1	1	1721306305
12535	4799890	4799890	2	2	1721306305
45732	62546	62553	33	33	1721306306
7754	2100000	2100000	3	3	1721306306
24074	80000	80000	7	7	1721306305
11184	1677	27778	8	140	1721306306
14164	20702	20702	4	4	1721306305
42467	618	621	53	57	1721306306
41335	524947	524973	7	7	1721306306
25659	88200	88200	9	9	1721306306
30740	28888888	28888888	1	1	1721306306
24847	65700	65700	2	1	1721306306
1974	4229999	4229999	2	2	1721306305
24777	58434	58434	2	2	1721306306
40016	999999	999999	2	2	1721306305
38859	499018	499041	17	17	1721306306
36313	1549999	1549999	4	4	1721306304
18257	9980000	9980000	1	1	1721306305
13126	1668700	1668700	3	3	1721306305
38835	249891	249891	3	3	1721306305
38414	489999	489999	1	1	1721306302
41391	3014260	3014310	7	7	1721306305
8189	369900	369900	1	1	1721306305
37334	1700498	1700498	2	2	1721306305
41593	880099	888406	236	811	1721306306
39002	218793	221897	53	43	1721306306
29160	50497	50497	91	91	1721306305
20451	149766	149766	1	1	1721306306
14839	669998	669998	2	2	1721306306
8169	895	1092	143	787	1721306305
36603	246000	246000	1	1	1721306305
24299	307497	307497	3	3	1721306306
9384	14459683	14459683	2	2	1721306306
37757	210000	210000	4	4	1721306306
36209	890000	890000	2	2	1721306305
38855	1396160	1396160	6	6	1721306306
43696	3583	3587	25	58	1721306305
31859	16550099	16550099	2	2	1721306305
43115	683	684	13	120	1721306305
25059	490000	490000	5	5	1721306305
38998	649994	649994	30	30	1721306305
7448	50000	50000	2	2	1721306305
14861	289989999	289989999	1	1	1721306305
24776	300000	300000	1	1	1721306305
4309	10500	10500	10	10	1721306305
7361	3999878	3999878	5	5	1721306306
6369	9995	9996	11	11	1721306305
42988	1999998	2000758	23	23	1721306305
10312	2286	2286	8	8	1721306305
12682	29997	29997	8	8	1721306304
7408	35100	35100	3	3	1721306305
13890	502	503	7	64	1721306305
10328	2226700	2226700	4	4	1721306306
16767	281598	281598	9	9	1721306306
8346	989900	989900	1	1	1721306306
22790	1155	1311	22	186	1721306305
4256	369900	369900	1	1	1721306305
2657	1968	1968	1	1	1721306302
2317	289900	289900	1	1	1721306305
19483	800000	800000	1	1	1721306306
19699	1530	1541	28	387	1721306306
1204	2008200	2008200	2	2	1721306305
41164	91	96	135	127800	1721306302
3206	20300	20300	2	2	1721306305
13454	25000	25000	2	40	1721306304
2698	1998758	1998758	5	5	1721306305
