Alliance - 辛迪加_2024_0721_1643.txt
物品ID	最低价格	平均价格	拍卖数量	物品数量	数据更新时间
21952	4999999	4999999	1	1	1721551431
36685	100000	100000	2	2	1721551432
5770	388800	388800	1	1	1721551431
5772	4492	4492	5	5	1721551431
4366	9068	9069	40	173	1721551431
36528	609945	609945	2	2	1721551431
25008	37510992	37510992	1	1	1721551431
37091	603	603	6	45	1721551431
6795	110000	110000	1	1	1721551431
1607	339994	339994	3	3	1721551433
50077	54014	54016	24	24	1721551431
18665	989999	989999	3	3	1721551431
45790	54952	54958	32	32	1721551431
13026	1880000	1880000	1	1	1721551431
44078	1709996	1709996	5	5	1721551431
15743	151248	151248	4	4	1721551433
3047	10000	10000	2	2	1721551431
36680	250000	250000	1	1	1721551431
43123	39924	43483	27	109	1721551431
36040	120000	120000	4	4	1721551431
43146	76859	76863	45	325	1721551431
34755	99999	99999	3	60	1721551431
45745	54996	54998	13	13	1721551432
4352	1999999	1999999	3	3	1721551431
12205	252	7555	5	14	1721551431
41351	2221513	2221513	2	2	1721551431
22844	14000	14000	1	5	1721551431
24300	3990000	3990000	1	1	1721551431
3825	33746	33746	1	10	1721551431
36404	506000	506000	1	1	1721551431
11590	15996	15996	1	3	1721551431
30817	14999	14999	5	70	1721551431
35564	299998	299998	6	6	1721551431
34370	29999993	29999993	1	1	1721551431
38981	1485000	1485000	2	2	1721551431
41483	99698	99698	6	6	1721551431
43015	49748	50189	67	668	1721551431
43388	54996	54997	11	11	1721551431
4064	56720	56720	1	1	1721551431
15781	29999	29999	2	2	1721551431
39502	22615	22615	17	150	1721551432
38863	200150	200150	6	6	1721551431
8218	200000	200000	2	2	1721551431
36441	150000	150000	3	3	1721551431
44947	1534493	1543795	59	59	1721551431
25065	100000	100000	2	2	1721551431
2915	998999	998999	2	2	1721551431
39733	3084361	3084361	4	4	1721551431
27498	26986	26987	5	51	1721551431
41167	189984	189987	47	60	1721551431
36372	999999	999999	1	1	1721551431
35962	999999	999999	1	1	1721551431
25708	6250	17969	31	335	1721551431
35980	188672	188672	1	1	1721551431
40068	5200	5345	11	39	1721551431
1274	75	75	6	48	1721551431
27677	5894	5894	9	132	1721551431
3198	19900	19900	5	4	1721551433
43365	54992	54995	31	31	1721551431
9818	50000	50000	1	1	1721551431
24592	50000	50000	2	2	1721551431
24171	1808749	1808749	3	3	1721551432
33457	0	0	1	0	1721551431
15416	1666	18582	8	137	1721551431
45767	54999	54999	11	11	1721551431
39915	32650	39999	30	30	1721551432
2841	14489	14712	263	4766	1721551431
36226	49900	49900	1	1	1721551431
1263	100000000	100000000	1	1	1721551431
6796	99900	99900	8	8	1721551432
42460	39997	39998	13	13	1721551433
28290	19999	19999	9	9	1721551431
34060	999999	999999	9	9	1721551431
42408	54990	54993	32	32	1721551431
16673	999999	999999	1	1	1721551431
3355	1499	2423	27	295	1721551431
24989	150000	150000	1	1	1721551431
36362	100000	100000	1	1	1721551431
22522	3375	3668	80	80	1721551431
18359	130000	130000	3	3	1721551431
41375	209993	213630	38	38	1721551431
36277	153135	153135	2	2	1721551431
27439	15006	15525	16	167	1721551431
2842	110123	118507	43	495	1721551433
37820	1672713	1672713	4	4	1721551431
42913	54969	54972	42	43	1721551431
31153	502456	502456	1	1	1721551431
36427	100000	100000	7	7	1721551431
42752	53966	53969	23	23	1721551431
13893	82044	82044	5	100	1721551432
24839	120000	120000	1	1	1721551431
36519	1110000	1110000	1	1	1721551431
42723	999999	999999	3	3	1721551431
36929	27717	27719	74	227	1721551431
18294	29998	29998	6	44	1721551431
44677	1990000	1990000	4	4	1721551431
20975	2988786	2988786	7	7	1721551433
2883	3285	3285	5	5	1721551431
42402	17511	17511	39	39	1721551431
45735	28933	28938	38	38	1721551431
24723	240000	240000	3	3	1721551431
7048	10081	10081	48	48	1721551431
40924	54961	54961	29	29	1721551431
13487	4988888	4988888	1	1	1721551431
39956	19995	19995	33	33	1721551431
9891	35931	35931	2	2	1721551431
833	299999	299999	3	3	1721551431
14549	998796	998796	4	4	1721551431
16048	89000	89000	2	2	1721551431
23591	3999999	3999999	1	1	1721551431
36054	151588	151588	4	4	1721551431
27659	10495	50342	3	49	1721551431
3037	23000	23000	1	1	1721551431
15932	50000	50000	1	1	1721551431
38440	699999	699999	1	1	1721551431
25303	100000	100000	2	2	1721551431
38849	194999	194999	2	2	1721551433
1180	1998	1998	1	5	1721551431
9814	11600	11600	1	1	1721551431
869	2999999	2999999	2	2	1721551431
42750	44307	44316	68	68	1721551431
7928	750000	750000	1	1	1721551431
1678	3000190	3000190	2	2	1721551431
206580	27024	27524	35	35	1721551431
3685	19999	27753	16	241	1721551431
40673	2699999	2699999	2	2	1721551431
40089	75897	75898	31	31	1721551431
16683	1099796	1099796	3	3	1721551432
10560	6987	6989	22	144	1721551431
9187	8183	8183	3	27	1721551431
43572	986	992	26	205	1721551431
36235	250000	250000	1	1	1721551431
45793	54999	54999	8	8	1721551431
4708	10998	10998	1	1	1721551431
9763	10000	10000	1	1	1721551431
159	1493	1495	58	571	1721551431
4051	23700	23700	1	1	1721551431
24623	95000	95000	1	1	1721551431
43449	999999	999999	1	1	1721551431
14482	3990000	3990000	1	1	1721551431
2075	20800	20800	1	1	1721551431
12202	4979	4980	16	132	1721551431
7076	36000	37494	44	104	1721551431
36781	55477	55478	10	149	1721551431
4715	12300	12300	3	3	1721551431
8170	5998	6710	120	2199	1721551431
7356	10000	10000	3	3	1721551431
45808	1509977	1509977	15	15	1721551431
44290	226300	226300	7	7	1721551433
1081	294	295	16	91	1721551431
9886	45800	45800	2	2	1721551431
18258	250000	250000	9	9	1721551431
34861	9865	9866	15	242	1721551431
14466	66688	66688	1	1	1721551431
10573	1000000	1000000	1	1	1721551431
43316	54980	54981	13	13	1721551431
43344	54981	54982	11	11	1721551431
39942	43799	43799	10	10	1721551431
31229	300000	300000	1	1	1721551432
2077	11382	11382	3	3	1721551431
33186	9988888	9988888	1	1	1721551432
42971	54996	54997	12	12	1721551433
12704	16873	16873	5	5	1721551431
38971	41107	47220	99	124	1721551431
24209	5990000	5990000	1	1	1721551431
45794	54996	54997	10	10	1721551431
13446	7270	7273	23	66	1721551431
9892	370000	370000	1	1	1721551431
2740	9938	9938	7	7	1721551431
2677	9549	9549	5	29	1721551431
897	12188	12188	10	10	1721551431
48124	889921	889921	2	2	1721551431
40734	3109947	3109948	11	11	1721551431
45740	54999	54999	11	11	1721551431
40057	188791	188791	6	6	1721551431
42726	1000000	1000000	1	1	1721551431
23766	566605	566605	4	4	1721551431
20753	882149	882150	10	10	1721551431
23135	660000	660000	2	2	1721551431
39976	20495	20496	85	85	1721551431
37156	659999	659999	1	1	1721551431
36668	100000	100000	1	1	1721551431
9426	10003118	10003118	2	2	1721551431
40023	299924	299927	11	11	1721551431
8193	50000	50000	15	15	1721551431
24600	60000	60000	2	2	1721551431
38991	619748	629414	70	72	1721551431
41603	119995	119997	71	98	1721551431
10586	440886	440886	4	34	1721551431
6576	10000	10000	1	1	1721551431
43418	33023	33023	43	43	1721551431
16006	98080	98084	23	121	1721551431
39681	9993	10526	124	2139	1721551431
6528	10000	10000	2	2	1721551431
44276	2571021	2571021	5	5	1721551431
2882	120669	120669	7	7	1721551431
4609	300497	300497	10	10	1721551431
16802	1001640	1001640	2	2	1721551431
7416	33280	33280	1	1	1721551431
8267	25352	25352	1	1	1721551431
9427	3003400	3003400	3	3	1721551431
39006	851543	851543	24	27	1721551431
42416	42020	42020	23	23	1721551431
5470	4999	4999	2	2	1721551431
34827	99999999	99999999	1	1	1721551431
43549	43817	43912	63	63	1721551431
18984	6405771	6405771	4	4	1721551431
38466	35992	35993	24	223	1721551431
25047	66183	66183	2	2	1721551431
12655	124999	134132	14	175	1721551433
4380	4825	4825	13	218	1721551431
14343	24780	24783	56	251	1721551431
45761	54996	54998	13	13	1721551431
9817	110000	110000	3	3	1721551431
39999	399991	399992	84	84	1721551431
21843	302492	302493	24	24	1721551431
41119	939	974	112	2213	1721551431
5771	10149	10149	2	2	1721551431
23153	3999999	3999999	1	1	1721551431
28362	170000	184797	50	50	1721551431
41782	3620000	3620000	5	5	1721551431
36272	103385	103385	4	4	1721551433
24218	3990000	3990000	1	1	1721551431
42954	37984	37985	12	12	1721551431
41475	71998	71998	9	9	1721551431
20407	229998	229998	2	2	1721551431
13755	19997	19997	3	60	1721551432
14272	30000	30000	1	1	1721551431
9782	10000	10000	5	5	1721551431
10601	400000	400000	2	2	1721551431
11205	1799999	1799999	4	4	1721551431
29539	37500	37500	2	10	1721551431
32852	981200	981200	4	20	1721551431
9903	17421	17421	2	2	1721551431
25172	210000	210000	1	1	1721551431
32079	2000000	2000000	1	2	1721551431
34753	8508	8508	16	260	1721551431
10202	50000	50000	1	1	1721551431
7910	79997	82702	45	90	1721551432
42407	54996	54996	9	9	1721551431
2673	9771	9771	6	27	1721551431
10593	8748	8748	2	3	1721551431
29460	12004	22813	37	163	1721551431
3864	41800	66722	101	436	1721551431
24879	300000	300000	1	1	1721551431
31142	308495	308495	4	4	1721551432
14273	50000	50000	1	1	1721551431
41528	180899	180899	13	13	1721551431
42911	10224	10704	18	18	1721551431
13070	119999	119999	2	2	1721551431
13520	789996	789996	6	6	1721551431
8499	10005625	10005625	3	3	1721551431
37774	162365	162365	7	7	1721551431
35594	502000	502000	2	2	1721551432
12207	8996	8997	9	67	1721551431
4371	209	213	47	585	1721551431
41611	299875	299876	81	81	1721551431
22829	9347	9348	32	137	1721551431
44327	6580	6583	43	174	1721551431
1443	107493	107493	3	3	1721551431
23595	509861	509861	3	3	1721551431
10147	23217	23217	1	1	1721551431
7969	119998	119998	2	2	1721551431
19283	149923	149923	4	4	1721551431
2079	10000	10000	4	4	1721551431
21764	27840	27840	27	27	1721551431
18414	29979576	29979576	2	2	1721551431
40474	5799999	5920024	20	20	1721551431
10332	19988888	19988888	1	1	1721551432
40094	55844	55847	78	78	1721551431
23436	29994	29994	10	12	1721551431
6712	147	147	55	55	1721551431
36042	150000	150000	2	2	1721551431
13757	15	276	21	399	1721551431
14958	50000	50000	2	2	1721551431
3818	2289	3810	118	1399	1721551431
41778	657993	657993	5	5	1721551431
29904	999995	999995	4	4	1721551431
4394	39999	49676	11	212	1721551431
7450	150000	150000	3	3	1721551433
19235	90897	90897	6	6	1721551431
40097	5298	5324	14	32	1721551431
42899	54992	54996	18	18	1721551433
40041	171046	175177	45	45	1721551431
36340	120000	120000	1	1	1721551431
40050	186998	186998	14	14	1721551431
37702	14095	15027	111	778	1721551431
43343	49793	49796	25	25	1721551431
39898	20147	20147	5	5	1721551431
9823	12100	12100	1	1	1721551431
6311	99999	99999	1	1	1721551431
11152	1999989	1999989	6	6	1721551431
21944	29998	29998	2	2	1721551431
6605	12184	12184	2	2	1721551431
23427	3980	3985	135	992	1721551431
37761	170000	170000	3	3	1721551431
45806	54976	54981	24	24	1721551431
44329	4600	4999	15	66	1721551431
16203	69946	74786	87	817	1721551431
43671	44926	44928	21	21	1721551431
35285	499	613	11	217	1721551431
45775	53522	53523	26	32	1721551431
16251	20000	39992	17	17	1721551431
13491	510000	510000	3	3	1721551431
7090	3999999	3999999	1	1	1721551431
7289	20000	20000	1	1	1721551431
43987	5633062	5633062	19	19	1721551431
14230	21619	21619	1	1	1721551431
23596	509861	509861	3	3	1721551431
17062	31194	31195	14	14	1721551431
38972	1589996	1589996	8	8	1721551431
6657	8958	8962	57	1027	1721551431
13004	200000	200000	1	1	1721551431
8152	891	902	19	89	1721551431
43535	50210	50216	38	38	1721551432
6585	11200	11200	2	2	1721551431
19711	15077	18753	15	16	1721551431
22914	1007999	1007999	4	4	1721551431
13939	109000	223998	11	11	1721551433
44554	50000000	50000000	1	1	1721551431
34722	7999	7999	17	336	1721551431
36191	699999	699999	1	1	1721551431
9375	8000095	8000095	2	2	1721551431
10382	1000000	1000000	1	1	1721551431
21948	299998	299998	3	3	1721551431
9871	80000	80000	1	1	1721551431
43423	40218	40219	34	34	1721551431
29364	2550000	2550000	1	1	1721551432
15733	3999999	3999999	1	1	1721551431
39505	159999	159999	3	3	1721551431
41783	5199999	5199999	1	1	1721551431
13128	110000	110000	1	1	1721551432
34826	99999998	99999998	1	1	1721551432
23810	389999	389999	2	2	1721551431
21862	307400	307400	1	1	1721551431
9844	50000	50000	1	1	1721551432
36142	699999	699999	1	1	1721551431
43342	54999	54999	12	12	1721551431
38424	699999	699999	1	1	1721551431
37762	257700	257700	3	3	1721551431
3341	199999	199999	1	1	1721551431
43422	6516	6517	43	49	1721551431
36388	100000	100000	3	3	1721551432
36389	990000	990000	1	1	1721551432
9396	8006366	8006366	2	2	1721551431
43826	6009	6010	60	61	1721551431
45747	879994	879995	10	10	1721551431
24880	1000000	1000000	1	1	1721551431
37772	150980	150980	3	3	1721551431
8180	203040	203040	1	1	1721551431
19231	128113	128113	7	7	1721551431
17057	4	4	13	120	1721551431
18702	2000000	2000000	1	1	1721551431
2307	4000	4000	1	1	1721551431
40098	65991	65991	14	14	1721551431
20971	999997	999997	7	7	1721551431
8846	2494	2753	39	511	1721551431
42454	29997	32492	19	19	1721551432
44268	11449999	11449999	2	2	1721551431
27682	1495	1496	18	314	1721551431
22834	110272	110272	2	14	1721551431
45785	54996	54997	7	7	1721551431
11988	150000	150000	1	1	1721551431
18650	252798	252798	7	7	1721551431
24972	999999	999999	2	2	1721551431
36200	149000	149000	1	1	1721551431
13001	549999	549999	3	3	1721551431
8269	30000	30000	1	1	1721551431
42959	54996	54997	17	17	1721551431
6149	4226	4227	16	99	1721551431
40043	199998	213046	55	55	1721551431
44455	255241	255241	61	61	1721551431
39774	20020	20020	5	43	1721551431
41385	289999	289999	1	1	1721551431
42545	10920	10920	58	1143	1721551431
18357	129998	129998	3	3	1721551431
9808	10000	10000	3	3	1721551431
41745	158798	158799	11	11	1721551431
36152	120000	120000	1	1	1721551431
4718	19999	19999	2	2	1721551432
1613	50000	50000	3	3	1721551431
43566	3888770	3888770	4	4	1721551431
31227	888800	888800	2	2	1721551431
37070	389995	389995	6	6	1721551431
1210	93985	99997	55	272	1721551431
46376	180823	180886	189	406	1721551431
4624	1009998	1009998	2	2	1721551431
42464	54827	54828	19	19	1721551432
25310	199999	199999	1	1	1721551431
44493	5643048	5643048	9	9	1721551431
41339	154995	154996	50	50	1721551431
4999	22367	22367	1	1	1721551431
9803	21600	21600	1	1	1721551431
7927	850000	850000	1	1	1721551431
37801	958098	958098	3	3	1721551431
4334	101195	101195	7	7	1721551431
39194	998999	998999	2	2	1721551431
11165	2009998	2009998	2	2	1721551431
18239	141968	141968	1	1	1721551431
6241	30000	30000	4	4	1721551431
19709	18849	18875	6	10	1721551432
32902	499	500	15	257	1721551431
37603	979999	979999	6	6	1721551431
2555	474744	474744	4	4	1721551431
39151	28923	28924	11	171	1721551431
13443	5093	5093	22	25	1721551431
17771	4999998	4999998	2	11	1721551431
22832	5000	5758	20	111	1721551431
6303	8860	8860	5	50	1721551431
36067	40000	40000	2	2	1721551431
15285	59097	59097	2	2	1721551431
3427	2999999	2999999	1	1	1721551431
37164	50225	50225	1	1	1721551432
44739	35018	35030	53	103	1721551431
43465	4943	4946	69	222	1721551431
22890	99897	99897	3	3	1721551431
858	7838	7839	8	46	1721551431
31079	170481	170485	55	131	1721551431
37890	749999	749999	1	1	1721551432
9832	12808	12808	1	1	1721551431
6348	150000	150000	3	3	1721551431
38412	336200	336200	2	2	1721551431
18648	4999999	4999999	1	1	1721551431
6594	900000	900000	1	1	1721551431
17202	711	715	21	220	1721551431
36098	50000	50000	2	2	1721551431
21895	295000	295000	3	3	1721551431
29528	41250	41250	5	5	1721551431
14857	19999992	19999992	4	4	1721551431
4611	40044	40044	3	4	1721551431
37783	395218	395218	4	4	1721551431
9853	56888	56888	3	3	1721551431
23771	18440	18440	7	125	1721551431
2581	10000	10000	3	43	1721551431
36376	129900	129900	2	2	1721551431
32850	478005	478005	1	5	1721551432
37701	6097	6226	320	2537	1721551431
4402	10000	10000	7	22	1721551431
37663	955996	955996	19	43	1721551431
22449	21564	21801	87	591	1721551431
15725	888800	888800	3	3	1721551432
4300	11572	11572	4	4	1721551431
2320	49675	49676	35	416	1721551431
31856	9995000	9995000	1	1	1721551431
9795	10000	10000	1	1	1721551431
4390	1297	1298	40	659	1721551431
37789	450492	450492	3	3	1721551431
21790	19999	19999	20	20	1721551432
32228	59499	59499	5	15	1721551431
8248	40000	40000	1	1	1721551431
12039	20000	20000	1	1	1721551431
35956	299999	299999	2	2	1721551431
11973	10000	10000	1	1	1721551431
7522	27566	27566	1	1	1721551431
21940	1679992	1679992	5	5	1721551431
8225	1200000	1200000	1	1	1721551431
41478	40000	40000	2	2	1721551431
19269	999997	999997	4	5	1721551431
16202	31290	32306	188	1528	1721551431
1982	666400	666400	1	1	1721551431
4339	31946	31970	20	66	1721551432
10056	380000	380000	3	3	1721551431
41239	890000	890000	1	1	1721551431
43109	140147	140147	5	5	1721551431
40675	2229603	2229603	3	3	1721551431
2314	80000	80000	2	2	1721551431
37332	809322	809322	3	3	1721551431
3820	5500	7044	36	237	1721551431
25675	358600	358600	1	1	1721551431
27692	309773	309773	5	5	1721551432
35955	399999	399999	1	1	1721551431
9779	10000	10000	3	3	1721551431
22853	39998	39998	8	94	1721551431
6330	150669	150669	32	32	1721551431
27515	48887	48887	7	9	1721551431
1604	15588691	15588691	4	4	1721551432
40206	2898887	2898887	9	9	1721551431
36402	250000	250000	1	1	1721551431
14429	25000	25000	1	1	1721551431
31912	99999	99999	4	3	1721551431
41353	2507297	2507297	1	1	1721551431
36394	250000	250000	3	3	1721551432
22576	3285	3878	34	183	1721551431
21852	30000	30000	24	24	1721551431
35997	150000	150000	1	1	1721551431
10361	1009992	1009992	2	2	1721551431
9302	555000	555000	2	2	1721551431
25215	220000	220000	1	1	1721551431
37094	499891	499891	6	7	1721551431
43350	54996	54997	12	12	1721551432
24216	5990000	5990000	1	1	1721551431
44449	109998	109998	16	18	1721551431
32229	41995	41995	4	4	1721551431
41457	89260	89261	39	39	1721551431
22450	24298	30685	139	878	1721551431
32715	320000	320000	1	1	1721551431
39986	35298	35298	7	7	1721551431
43666	33150	33150	1	1	1721551431
14497	5990000	5990000	1	1	1721551431
12034	40000	40000	1	1	1721551431
27736	149950	149950	3	3	1721551431
9308	66	66	3	10	1721551431
5422	50000	50000	1	1	1721551431
8951	6910	7136	6	38	1721551431
37785	499998	499998	3	3	1721551431
4235	12896	17560	20	97	1721551431
40270	1999899	2002421	16	16	1721551431
8831	26999	27924	45	732	1721551431
50167	1879998	1879998	5	5	1721551431
18283	2859800	2859848	9	9	1721551431
10066	99999	99999	1	1	1721551431
857	15414	15414	6	6	1721551431
15169	50000	50000	1	1	1721551431
731	1849	1992	16	90	1721551431
14436	99999	99999	3	3	1721551431
27656	6422	6422	3	60	1721551431
14844	5000000	5000000	1	1	1721551431
24865	3000000	3000000	1	1	1721551431
2825	1888887	1888887	1	1	1721551431
41602	2228300	2228399	8	8	1721551431
45762	54988	54993	16	16	1721551431
4446	2999999	2999999	2	2	1721551431
45782	54988	54989	14	14	1721551431
44963	2369999	2369999	7	8	1721551431
15614	30000	30000	1	1	1721551431
2321	9781	9781	23	325	1721551431
44703	20000000	20000000	2	2	1721551431
8956	30000	30000	1	1	1721551431
22838	25000	27222	5	95	1721551431
3665	9997	9997	1	20	1721551431
40088	75400	75498	32	32	1721551431
15546	30000	30000	1	1	1721551432
7972	1000	3788	35	162	1721551431
37792	1509997	1509997	1	1	1721551431
16703	558299	558299	1	1	1721551431
11734	400000	400000	6	6	1721551431
1299	9997	9997	2	2	1721551432
24863	1500000	1500000	2	2	1721551431
35615	169999	169999	3	3	1721551432
44311	3480808	3480808	5	5	1721551431
45746	29194	29195	13	13	1721551431
18698	9988888	9988888	1	1	1721551431
14917	20000000	20000000	3	3	1721551431
43390	54684	54711	15	15	1721551431
4387	6999	8195	29	124	1721551431
3212	22000	22000	2	2	1721551431
44708	14179168	14179168	2	2	1721551432
19281	449997	449997	4	4	1721551431
15166	40000	40000	1	1	1721551431
6360	6660000	6660000	1	1	1721551431
31884	99998	99998	4	4	1721551431
12683	189999	189999	3	3	1721551431
29549	255000	255000	1	1	1721551431
863	34469	34469	1	1	1721551431
24835	290000	290000	1	1	1721551431
35965	500000	500000	1	1	1721551431
20856	10043	10043	5	5	1721551431
36655	166600	166600	2	2	1721551431
21881	13080	13082	74	582	1721551431
36743	10996	10996	1	1	1721551431
31222	200000	200000	1	1	1721551431
38961	65550	79991	71	75	1721551431
41529	54970	54972	12	12	1721551431
31201	505881	505881	1	1	1721551431
38557	35999	37663	92	313	1721551431
16247	469899	469899	9	9	1721551432
25296	160000	160000	1	1	1721551431
22202	9999	9999	3	20	1721551431
43853	10498	10498	13	221	1721551431
36046	107700	107700	2	2	1721551431
21114	30149	30149	1	2	1721551431
18260	8888887	8888887	1	1	1721551432
7460	50000	50000	2	2	1721551431
36375	90000	90000	3	3	1721551431
30421	25700	25700	11	11	1721551431
19712	19999	19999	2	2	1721551431
41446	72500	72500	1	1	1721551431
43393	54978	54979	11	11	1721551431
43392	54996	54997	11	11	1721551431
4245	18097	18097	9	9	1721551431
9940	200000	200000	1	1	1721551431
5634	43500	43500	17	137	1721551433
27438	8939	8939	11	134	1721551431
45755	54993	54994	42	42	1721551431
25187	100000	100000	2	2	1721551431
7741	5021	5021	12	12	1721551431
2091	250399	250399	1	1	1721551431
43538	54980	54981	12	12	1721551431
6054	2999999	2999999	2	2	1721551431
13127	5000000	5000000	1	1	1721551431
43446	999999	999999	1	1	1721551431
36301	999999	999999	1	1	1721551432
3291	88988898	88988898	2	2	1721551431
13311	1000000	1000000	1	1	1721551431
42473	4508	4508	44	51	1721551431
16825	275407	275407	1	1	1721551431
27671	1650	3597	13	206	1721551432
10386	1500000	1500000	1	1	1721551431
36783	5267	5277	124	250	1721551431
41380	284858	284881	76	76	1721551431
14175	64999999	64999999	2	2	1721551431
39979	69499	69499	1	1	1721551431
31333	300300	300300	1	1	1721551431
23445	74999	76775	117	1825	1721551433
36084	80808	80808	1	1	1721551431
13115	1440000	1440000	1	1	1721551432
10233	1500000	1500000	2	2	1721551431
3066	10197	10197	3	3	1721551431
37705	2350	5111	319	1608	1721551431
11144	58500	58677	66	66	1721551431
14311	30000	30000	1	1	1721551431
22903	509896	509896	1	1	1721551432
41389	250098	250098	16	16	1721551431
7371	501122	501122	6	6	1721551431
19230	199998	199998	8	8	1721551431
21153	29998	45000	6	86	1721551431
5079	2988888	2988888	1	1	1721551431
19819	339996	339996	6	6	1721551431
8487	189994	189994	11	11	1721551431
3283	10663	10663	2	2	1721551431
36047	150000	150000	3	3	1721551431
40738	2900150	2900150	2	2	1721551431
43444	1916999	1916999	2	2	1721551431
38375	56868	56870	32	34	1721551431
15740	209997	209997	3	3	1721551431
42962	54981	54981	16	16	1721551431
10625	1231500	1231500	1	1	1721551431
14499	26873	26873	7	7	1721551431
2256	900000	900000	1	1	1721551431
2973	21088	21088	3	3	1721551431
16083	510000	510000	1	1	1721551431
44293	139075	139536	8	9	1721551431
38818	100150	100150	3	3	1721551431
9295	44995	44996	10	10	1721551431
33568	5999	7161	243	4354	1721551431
42906	19994	19994	61	61	1721551432
35988	80000	80000	2	2	1721551431
43374	54996	54996	6	6	1721551431
8069	50	50	1	200	1721551431
4078	149997	149997	2	2	1721551431
10620	12499	13735	164	3088	1721551431
41551	119994	119994	27	27	1721551431
44605	8309	8309	9	152	1721551431
40923	14019	14020	16	17	1721551431
24272	64027	64028	31	56	1721551431
2751	9931	9932	11	17	1721551431
39914	80047	80047	16	16	1721551431
36419	120800	120800	3	3	1721551431
34763	6695	6696	8	104	1721551431
39989	27449	27449	6	6	1721551431
43338	49797	51096	15	15	1721551431
10124	2000000	2000000	1	1	1721551432
10064	70000	70000	1	1	1721551431
40016	217777	217787	25	25	1721551431
38409	336888	336888	2	2	1721551433
40769	92082	93875	53	283	1721551431
41102	20221	20221	35	38	1721551431
15254	199999	199999	1	1	1721551432
43379	54991	54994	12	12	1721551431
39340	19428	19429	3	35	1721551431
36374	250000	250000	2	2	1721551431
15489	140000	140000	1	1	1721551431
41785	829991	829991	6	6	1721551431
6613	11674	11674	3	3	1721551431
15964	50000	50000	1	1	1721551431
23508	9988888	9988888	1	1	1721551431
40919	54996	54997	11	11	1721551431
14471	99997	99997	2	2	1721551431
15415	14986	14986	6	41	1721551431
4404	748	754	48	878	1721551433
38372	274993	274994	34	34	1721551431
24854	110000	110000	1	1	1721551431
31879	999999	999999	2	2	1721551432
13039	599999	599999	1	1	1721551431
9839	23200	23200	1	1	1721551431
7349	1999997	1999997	5	5	1721551431
13137	700000	700000	3	3	1721551431
49633	799992	799992	6	6	1721551431
40052	151234	151234	13	13	1721551431
4296	199999	199999	2	2	1721551431
36910	49904	49953	102	1392	1721551433
38877	4000000	4000000	8	8	1721551431
4414	1230996	1230996	3	3	1721551433
13496	3990000	3990000	1	1	1721551432
29903	239995	239995	5	5	1721551431
16710	111098	111098	2	2	1721551433
12836	2999894	2999894	2	2	1721551431
11996	43800	43800	2	2	1721551431
5966	25000	25000	10	10	1721551431
11736	300000	300000	1	1	1721551432
3478	2949	2949	12	173	1721551431
769	866	867	23	316	1721551431
36391	134200	134200	3	3	1721551431
774	100	28973	83	320	1721551431
13095	660000	660000	1	1	1721551431
23811	459889	459893	47	47	1721551431
20873	190000	190000	1	1	1721551431
4571	30000	30000	1	1	1721551431
36921	75871	75878	70	99	1721551431
6598	16000	16000	1	1	1721551431
23590	3999999	3999999	1	1	1721551431
45760	15697	15802	53	57	1721551433
18046	400000	446044	28	28	1721551431
36270	99900	99900	2	2	1721551431
9393	19989998	19989998	1	1	1721551431
37745	379990	379990	4	4	1721551431
44286	284152	284613	7	8	1721551431
36674	125880	125880	1	1	1721551431
43245	139993	139993	32	32	1721551431
11078	2071	2072	19	108	1721551431
42409	54974	54977	21	21	1721551433
24818	300000	300000	1	1	1721551431
14973	84030999	84030999	2	2	1721551433
32720	2000141	2000141	19	19	1721551431
36679	250000	250000	1	1	1721551431
44281	79999	79999	1	1	1721551431
6329	120224	120224	4	4	1721551433
20877	1999999	1999999	9	11	1721551431
37800	290597	290597	4	4	1721551431
36433	500800	500800	2	2	1721551431
35983	200000	200000	1	1	1721551431
40899	73840	73841	21	21	1721551431
31331	1950000	1950000	3	3	1721551432
22792	3498	3695	28	416	1721551431
36296	110000	110000	2	2	1721551431
8184	13029	13029	2	2	1721551431
16684	9988786	9988786	2	2	1721551431
38831	911111	911111	2	2	1721551431
36189	999999	999999	1	1	1721551431
10315	1993899	1993899	2	2	1721551431
2772	14990	18751	82	1350	1721551431
28596	660000	660000	2	2	1721551431
39896	29999	29999	2	2	1721551431
40109	4800	5986	21	56	1721551431
39919	20022	20025	52	52	1721551431
15502	110000	110000	1	1	1721551431
2665	49999	49999	2	40	1721551431
37333	366782	366782	3	3	1721551432
27658	5836	5837	18	167	1721551431
45625	54996	54996	24	24	1721551431
41440	0	0	1	0	1721551431
7990	99999	99999	2	2	1721551431
7075	2198	2272	43	203	1721551431
45603	54996	54998	10	10	1721551431
2262	879999	879999	2	2	1721551431
44270	12000001	12000001	2	2	1721551431
44457	535350	535351	40	44	1721551431
17032	39766	39766	12	189	1721551431
20970	558870	558870	7	7	1721551431
41534	50218	51810	22	22	1721551431
40951	560000	560000	1	1	1721551431
7489	28415	28415	2	2	1721551431
1986	200000	200000	1	1	1721551431
15933	10000	10000	3	3	1721551431
21885	115059	115061	54	106	1721551431
15935	20000	20000	1	1	1721551431
43119	7724	7724	10	95	1721551431
39949	39995	39996	36	36	1721551431
23097	10019	10019	12	12	1721551431
50816	889980	889980	7	10	1721551431
7280	10000	10000	3	3	1721551431
41163	85990	91678	23	246	1721551431
