Alliance - 辛迪加_2024_0723_0846.txt 
物品ID	最低价格	平均价格	拍卖数量	物品数量	数据更新时间
1274	16	16	5	37	1721695579
27677	4993	4993	11	104	1721695579
3198	10000	10000	7	7	1721695579
43365	50145	50152	22	22	1721695579
9818	9000	9000	2	2	1721695579
24592	50000	50000	1	1	1721695579
24171	1508749	1508749	2	2	1721695581
33457	9897	9898	13	23	1721695579
15416	39998	44000	21	358	1721695579
45767	50159	50160	10	10	1721695579
39915	30045	30045	22	22	1721695582
2841	14689	14691	291	5590	1721695579
1769	100000	100000	2	2	1721695579
1263	767894	767894	3	3	1721695579
17683	133100	133100	2	2	1721695579
6796	3999999	3999999	1	1	1721695580
42460	39977	39978	15	15	1721695579
28290	19992	19992	7	7	1721695579
34060	888888	888888	7	7	1721695579
42408	20000	20000	39	39	1721695579
16673	519997	519997	1	1	1721695579
3355	1948	1994	41	433	1721695579
22522	3367	3368	35	35	1721695579
18359	130000	130000	2	2	1721695579
41375	175076	175077	22	22	1721695579
36277	110000	110000	2	2	1721695579
27439	9989	9989	18	211	1721695579
2842	67093	71896	221	1631	1721695579
5957	5000	5000	1	1	1721695579
37820	998864	1013064	7	7	1721695579
42913	50092	50101	46	46	1721695579
36427	105900	105900	3	3	1721695579
42752	50181	50182	14	14	1721695579
11982	52300	52300	1	1	1721695579
36929	22985	22993	219	604	1721695579
18294	20496	20496	4	18	1721695579
44677	1800000	1800000	5	5	1721695579
20975	2988784	2988784	6	6	1721695581
2883	3282	3282	4	4	1721695579
42402	17496	17497	35	35	1721695579
45735	28917	28917	40	40	1721695579
24723	290000	290000	2	2	1721695579
7048	2598	2598	49	49	1721695580
40924	44994	44994	41	41	1721695579
13487	4988886	4988886	3	3	1721695579
39956	41247	41247	7	7	1721695579
9891	15931	15931	6	6	1721695581
833	512998	512998	2	2	1721695579
14549	868797	868797	1	1	1721695579
16048	999999	999999	1	1	1721695579
36054	250000	250000	2	2	1721695579
36286	320000	320000	1	1	1721695579
27659	139997	139998	14	85	1721695579
3037	19994	19994	4	4	1721695581
15932	50000	50000	1	1	1721695579
38440	699999	699999	1	1	1721695579
25303	120000	120000	1	1	1721695579
44260	135987	135987	8	8	1721695579
1180	1900	1998	7	46	1721695579
9814	10000	10000	3	3	1721695579
869	2999998	2999998	1	1	1721695579
42750	41954	41954	62	62	1721695579
7928	750000	750000	1	1	1721695579
206580	15516	15517	66	66	1721695579
2299	39999	39999	2	2	1721695579
3685	27725	27725	14	213	1721695579
40089	84180	84183	49	49	1721695579
10067	160000	160000	1	1	1721695579
10560	2845	2930	24	198	1721695581
9187	4999	5000	4	43	1721695579
43572	769	770	32	140	1721695579
45793	50185	50186	21	21	1721695579
31238	1502500	1502500	1	1	1721695579
9763	10756	10756	1	1	1721695579
159	10000	10000	2	30	1721695579
4051	28800	28800	1	1	1721695579
14482	3989997	3989997	3	3	1721695581
12202	3752	3752	6	53	1721695579
7076	32797	32797	29	84	1721695579
36781	50448	50448	2	2	1721695579
4715	12300	12300	1	1	1721695579
8170	1924	2158	147	2456	1721695579
7356	10000	10000	1	1	1721695579
45808	1509972	1509972	9	9	1721695579
44290	225370	225370	7	7	1721695579
1081	206	207	15	101	1721695579
2958	5000	5000	1	1	1721695579
9886	25800	25800	1	1	1721695579
18258	250000	250000	7	7	1721695579
34861	9492	9493	17	331	1721695579
43316	50134	50136	15	15	1721695579
43344	50144	50146	18	18	1721695579
39942	43688	43688	7	7	1721695579
24222	507999	507999	1	1	1721695579
42971	50125	50127	16	16	1721695581
12704	109995	109995	5	5	1721695579
38971	37950	38796	66	73	1721695579
24209	550000	550000	2	2	1721695579
45794	50176	50177	21	21	1721695579
13446	7126	7130	19	126	1721695579
9892	370000	370000	1	1	1721695579
2740	7695	7695	11	11	1721695579
2677	25511	35045	16	31	1721695579
897	12188	12188	5	5	1721695579
48124	885624	885624	2	2	1721695579
40734	2898000	2898000	5	5	1721695579
45740	50189	50189	11	11	1721695581
40057	880049	880049	6	6	1721695579
23766	1694268	1694268	1	1	1721695579
20753	502091	502104	7	7	1721695579
23135	3999999	3999999	1	1	1721695579
39976	20482	20488	63	63	1721695579
37156	10000	10000	5	5	1721695579
40023	255044	255044	9	9	1721695579
8193	30097	30097	2	2	1721695579
24600	60000	60000	1	1	1721695581
4088	40000	40000	2	2	1721695579
38991	519993	519995	62	65	1721695579
41603	64993	64993	32	44	1721695579
10586	83319	83319	1	1	1721695579
6576	10000	10000	1	1	1721695579
43129	308119	308119	2	2	1721695579
43418	30220	30221	61	61	1721695579
16006	58058	58060	27	166	1721695579
39681	7795	7795	43	646	1721695579
15608	30000	30000	1	1	1721695579
44276	2571020	2571020	2	2	1721695579
39991	29999	29999	1	1	1721695579
2882	49999	49999	7	7	1721695579
4609	260495	260495	5	5	1721695579
7416	33280	33280	1	1	1721695579
14828	5000000	5000000	1	1	1721695579
9427	3892315	3892315	2	2	1721695579
39006	1977989	1977990	49	53	1721695579
36188	60000	60000	1	1	1721695579
42416	39996	40605	32	32	1721695579
34827	89999998	89999998	1	1	1721695579
43549	40094	40095	55	55	1721695579
18984	6358480	6358480	1	1	1721695579
38466	35986	35986	12	114	1721695579
25047	290000	290000	1	1	1721695579
12655	60622	84938	31	536	1721695579
4380	2525	2525	5	91	1721695579
23884	4170000	4170000	1	1	1721695579
14343	4535	4540	57	284	1721695579
45761	50176	50185	10	10	1721695579
9817	10000	10000	2	2	1721695579
39999	441250	455029	31	31	1721695579
14244	100000	100000	1	1	1721695579
21843	300000	300000	11	11	1721695579
41119	1996	1998	114	2191	1721695579
5771	550000	550000	1	1	1721695579
23153	3999999	3999999	1	1	1721695579
28362	110147	110147	56	56	1721695579
41782	1997997	1997997	6	6	1721695579
36272	143385	143385	3	3	1721695582
24218	3990000	3990000	1	1	1721695579
42954	36000	36958	9	9	1721695582
41475	72000	72000	1	1	1721695579
13755	19993	19993	4	79	1721695580
9863	100000	100000	1	1	1721695579
9782	10000	10000	5	5	1721695579
10601	3999999	3999999	1	1	1721695579
11205	1770000	1770000	5	5	1721695581
29539	36999	36999	2	21	1721695579
32852	981200	981200	4	20	1721695579
9903	30000	30000	1	1	1721695579
13518	449000	449000	1	1	1721695579
32079	2000000	2000000	1	2	1721695579
33954	999999	999999	2	2	1721695579
34753	6124	6125	9	122	1721695581
4354	10100000	10100000	1	1	1721695579
7910	79899	88418	49	225	1721695579
42407	50113	50118	27	27	1721695579
10096	20000	20000	1	1	1721695579
2673	9548	9548	5	9	1721695579
10593	8740	8740	3	4	1721695579
9969	20000	20000	1	1	1721695579
29460	9068	55119	37	703	1721695579
3864	58799	85933	136	731	1721695579
24879	200000	200000	1	1	1721695579
14273	50000	50000	1	1	1721695579
41528	150000	150000	8	8	1721695579
42911	9021	9021	24	24	1721695579
13520	1007775	1007775	4	4	1721695579
8499	10005625	10005625	3	3	1721695579
37774	162358	162358	4	4	1721695579
35594	260000	260000	3	3	1721695579
12207	29892	29895	11	128	1721695579
4371	2233	3405	158	1493	1721695579
41611	278798	279449	63	68	1721695579
22829	7720	7722	34	199	1721695579
44327	6400	6463	34	158	1721695579
1443	303818	303818	2	2	1721695579
14927	289989999	289989999	1	1	1721695579
23595	3999973	3999973	3	3	1721695581
10147	23217	23217	1	1	1721695579
19283	149917	149917	2	2	1721695579
2079	9990	9990	2	2	1721695579
21764	25500	29996	37	28	1721695579
18414	29979575	29979575	1	1	1721695579
40474	4949995	4949996	13	13	1721695579
10332	19988887	19988887	2	2	1721695579
4066	150000	150000	1	1	1721695579
40094	49983	49992	188	188	1721695579
23436	38798	39432	25	41	1721695579
6712	743	743	21	21	1721695579
36042	136068	136068	3	3	1721695579
13757	264	264	7	107	1721695579
3818	2195	2297	37	493	1721695579
41778	599999	599999	4	4	1721695579
29904	888887	888887	8	8	1721695579
4394	30000	31094	46	359	1721695579
7450	79999	79999	3	3	1721695581
19235	68996	68996	3	3	1721695582
40097	5000	5000	11	43	1721695579
42899	50111	50115	31	31	1721695579
40041	147355	147355	11	11	1721695579
40050	177639	177639	5	5	1721695579
4713	19999	19999	2	2	1721695579
37702	18887	18938	208	1070	1721695579
43343	47017	47019	17	17	1721695579
14759	9900	9900	1	1	1721695579
39898	20139	20139	6	6	1721695579
9823	10000	10000	1	1	1721695579
44682	2980565	2985280	7	7	1721695579
11152	201396	201397	12	12	1721695579
21944	1009996	1009996	3	3	1721695579
23427	5487	5488	19	188	1721695579
37761	299995	299995	3	3	1721695579
45806	50144	50145	30	30	1721695581
21025	188336987	188336987	1	1	1721695579
44329	5899	5996	30	114	1721695579
16203	60027	66439	70	633	1721695579
24858	340000	340000	1	1	1721695579
43671	44895	44896	22	23	1721695579
35285	108	108	8	154	1721695579
45775	49909	49910	38	38	1721695579
16251	14465	14466	14	14	1721695579
6608	20000	20000	1	1	1721695579
13491	499999	499999	4	4	1721695579
25286	0	0	1	0	1721695579
7090	3999999	3999999	1	1	1721695579
43987	4595695	4595696	15	15	1721695579
23596	3999973	3999973	3	3	1721695579
17062	31192	31192	7	7	1721695579
37759	300000	300000	1	1	1721695579
38972	1532243	1532243	10	10	1721695579
6657	8922	8926	81	1527	1721695579
13004	190000	190000	1	1	1721695579
8152	856	856	17	54	1721695579
44210	1620199	1620199	2	2	1721695580
23802	880000	880000	1	1	1721695580
41555	1658897	1658897	3	3	1721695581
22914	995842	995842	2	2	1721695579
9852	150000	150000	1	1	1721695579
13939	298999	298999	8	8	1721695581
36482	200000	200000	1	1	1721695579
44554	3999999	3999999	1	1	1721695579
34722	6149	6208	12	222	1721695579
9375	7582138	7582138	2	2	1721695579
10382	1000000	1000000	1	1	1721695579
21948	2999999	2999999	1	1	1721695579
20404	10000	10000	1	18	1721695579
43423	29999	29999	30	30	1721695579
15157	30000	30000	1	1	1721695579
12682	146749	146749	9	9	1721695580
15733	3999999	3999999	1	1	1721695580
39505	159999	159999	3	3	1721695579
41783	5199988	5199988	5	5	1721695579
13128	93721	93721	1	1	1721695579
34826	319998	319998	4	4	1721695580
7611	166569	166569	1	1	1721695579
9155	28800	28800	6	30	1721695579
2267	20000	20000	1	1	1721695579
23810	4300000	4300000	1	1	1721695579
21862	300000	300000	5	5	1721695579
9844	10000	10000	2	2	1721695579
31143	0	0	1	0	1721695579
43342	50192	50192	11	11	1721695579
38424	699999	699999	1	1	1721695579
9880	100000	100000	1	1	1721695579
3341	19997	19997	1	1	1721695579
43422	6498	6498	41	41	1721695579
36388	488800	488800	1	1	1721695580
5207	6666	6666	2	2	1721695579
9396	8006366	8006366	1	1	1721695579
43826	5519	5520	37	37	1721695579
45747	879975	879975	9	9	1721695579
24880	1000000	1000000	1	1	1721695579
2815	348618	348618	1	1	1721695579
37772	140980	140980	1	1	1721695579
8180	10540	10540	1	1	1721695579
19231	111104	111104	4	4	1721695579
17057	972	973	19	97	1721695579
21536	25735	25735	4	80	1721695579
2307	5000	5000	14	14	1721695579
40098	55971	55972	27	27	1721695579
6599	30000	30000	2	2	1721695579
42454	29981	29987	20	20	1721695579
4778	20000	20000	1	1	1721695580
27682	895	895	15	212	1721695579
40101	86869	86869	18	18	1721695580
11988	150000	150000	1	1	1721695579
18650	152800	152800	6	6	1721695579
13001	329999	329999	3	3	1721695579
44145	40000	40000	1	1	1721695579
6149	5020	5021	9	29	1721695579
40043	149936	149938	35	35	1721695579
44455	228800	230041	93	93	1721695579
32571	4407766	4407766	1	1	1721695579
16857	89999	89999	2	2	1721695579
8112	20000	20000	1	1	1721695579
10242	20000	20000	1	1	1721695579
41444	69999	69999	2	2	1721695579
39774	23291	23291	13	182	1721695579
41385	389999	389999	1	1	1721695579
42545	10887	10887	37	740	1721695579
18357	130000	130000	2	2	1721695579
9808	10000	10000	2	2	1721695579
41745	200000	200000	22	22	1721695579
6545	80000	80000	2	2	1721695580
1613	110000	110000	2	2	1721695579
43566	6008969	6008969	4	4	1721695579
31227	1696085	1696085	1	1	1721695579
37070	461100	461100	2	2	1721695579
1210	43862	53756	98	521	1721695579
14160	30000	30000	1	1	1721695579
46376	138845	138848	55	457	1721695579
4624	2561199	2561199	2	2	1721695579
44493	6534040	6534041	14	14	1721695579
41339	124991	124992	62	62	1721695579
14438	30000	30000	1	1	1721695579
9803	11600	11600	1	1	1721695579
7927	850000	850000	1	1	1721695579
37801	1488100	1488100	3	3	1721695579
4334	80322	80322	8	8	1721695579
39194	386244	386245	10	10	1721695579
11165	3999997	3999997	1	1	1721695579
6241	30000	30000	1	1	1721695579
42968	50170	50171	17	17	1721695579
32902	397	397	18	316	1721695579
37603	980000	980000	2	2	1721695579
2555	289999	289999	6	5	1721695579
39151	28882	28883	12	75	1721695579
16023	560000	560000	3	3	1721695579
13443	14496	14496	6	15	1721695579
36439	250000	250000	1	1	1721695579
36245	350600	350600	1	1	1721695579
6303	8830	8837	6	105	1721695579
3040	9999	9999	3	3	1721695579
15285	59097	59097	1	1	1721695579
3427	2999999	2999999	1	1	1721695579
37164	160002	160002	7	7	1721695581
44739	34946	34965	47	118	1721695579
43465	1181	1183	49	232	1721695579
15524	10000	10000	1	1	1721695579
22890	20000	20000	6	6	1721695579
37159	10200	10200	2	2	1721695579
858	3249	3332	12	126	1721695579
31079	170473	170473	4	59	1721695579
5784	1122	1124	19	77	1721695581
9832	12808	12808	2	2	1721695579
30046	9022201	9022201	1	1	1721695579
18648	4999999	4999999	1	1	1721695579
6594	900000	900000	1	1	1721695579
17202	627	632	41	571	1721695579
36098	97757	97757	1	1	1721695579
21895	494999	494999	2	2	1721695579
14857	19999991	19999991	4	4	1721695579
4611	40044	40044	1	1	1721695579
31293	155296	155296	1	1	1721695579
37783	375232	375232	3	3	1721695579
9853	3078	3078	2	2	1721695579
23771	17999	17999	1	20	1721695579
2581	492	492	9	150	1721695579
36376	130000	130000	1	1	1721695579
10088	44400	44400	1	1	1721695579
15322	37399	37399	2	2	1721695579
37701	5645	5652	58	459	1721695579
37663	948596	1008646	63	274	1721695581
2750	5998	5998	2	2	1721695579
4300	11516	11516	4	4	1721695579
2320	49529	49533	45	562	1721695579
31856	5550505	5550505	2	2	1721695579
9795	11400	11400	1	1	1721695579
4390	0	0	5	0	1721695579
37789	450489	450489	1	1	1721695579
6367	4000098	4000098	4	4	1721695579
22252	997500	997500	1	1	1721695579
32228	12833	12833	9	25	1721695579
20818	52222	52222	5	5	1721695579
12039	10000	10000	1	1	1721695579
35956	599999	599999	3	3	1721695579
44308	2350297	2350297	9	9	1721695579
21940	1559988	1559988	2	2	1721695579
39086	994399	994399	1	1	1721695579
41478	50000	50000	2	2	1721695579
31226	1220286	1220286	2	2	1721695579
16202	30068	31097	143	1185	1721695579
1982	996399	996399	3	3	1721695579
4339	29995	29995	4	33	1721695579
43109	135983	135984	12	52	1721695579
40675	509602	509602	4	4	1721695579
36508	240000	240000	2	2	1721695579
8347	999999	999999	3	3	1721695579
37332	809322	809322	4	4	1721695579
4304	3398	5310	122	2083	1721695581
20075	2888888	2888888	2	2	1721695581
35955	97700	97700	3	3	1721695579
9779	30700	30700	2	2	1721695579
22853	29996	29996	11	144	1721695581
6330	549999	549999	4	4	1721695579
27515	29995	34995	6	13	1721695579
1604	15588690	15588690	3	3	1721695579
40206	5809699	5809699	8	8	1721695579
36402	156760	156760	2	2	1721695579
1447	440000	440000	1	1	1721695579
31912	100000	100000	1	1	1721695579
41353	2000096	2000096	1	1	1721695579
25845	45000	45000	14	14	1721695581
5578	10663	10663	5	5	1721695579
22576	24499	29372	57	288	1721695579
21852	60500	60500	15	15	1721695579
10361	669988	669988	2	2	1721695579
37094	339898	339898	13	36	1721695579
4326	8000	8000	2	2	1721695579
22823	49998	49998	3	6	1721695579
45912	70075	72073	80	81	1721695581
4567	20000	20000	4	4	1721695581
44449	80144	80145	32	32	1721695581
32229	41994	41994	3	22	1721695579
41457	89247	89248	42	42	1721695579
22450	24995	26384	106	404	1721695579
32715	320000	320000	1	1	1721695579
43666	33150	33150	1	1	1721695579
14497	5990000	5990000	1	1	1721695579
11284	1000	1000	2	2000	1721695579
9308	649	649	5	11	1721695579
8951	6844	6844	5	20	1721695580
9854	150000	150000	1	1	1721695579
37785	219259	219259	2	2	1721695579
4235	9499	9806	20	111	1721695579
40270	1907097	1907097	6	6	1721695579
8831	1566	2586	59	653	1721695579
50167	344998	344998	2	2	1721695579
18283	2859699	2859699	13	13	1721695579
857	7021	7021	5	5	1721695579
14513	3880000	3880000	2	2	1721695579
15169	50000	50000	1	1	1721695579
731	993	993	6	57	1721695579
14436	39989	39989	2	2	1721695579
27656	6419	6419	5	86	1721695579
14844	5000000	5000000	1	1	1721695579
22548	399900	399900	2	2	1721695579
36210	57300	57300	1	1	1721695579
24865	3000000	3000000	1	1	1721695579
2825	1203100	1203100	1	1	1721695579
42701	9991	9993	41	41	1721695581
45800	50146	50146	35	35	1721695579
4446	3000000	3000000	1	1	1721695579
45782	50179	50180	20	20	1721695579
29960	25002799	25002799	2	2	1721695579
15614	30000	30000	1	1	1721695579
2321	9650	9650	37	508	1721695579
31918	1980000	1980000	1	1	1721695579
8956	10450	10450	1	5	1721695580
22838	29998	29998	1	5	1721695579
3665	9998	9998	1	20	1721695579
41433	100000	100000	1	1	1721695579
3394	80490	80490	3	3	1721695581
24673	43548	43548	2	2	1721695579
7972	3345	3345	66	207	1721695579
37792	1010725	1010725	4	4	1721695579
16703	308296	308296	1	1	1721695579
1934	0	0	1	0	1721695579
36311	100000	100000	1	1	1721695579
18649	399998	399998	4	4	1721695579
24863	1500000	1500000	2	2	1721695579
35615	159990	159990	4	4	1721695579
44311	2780808	2780808	9	9	1721695581
45746	50198	50199	14	14	1721695579
21547	9998	9998	9	9	1721695579
14917	20000000	20000000	3	3	1721695579
43390	49790	49793	22	22	1721695579
4387	10500	10500	11	97	1721695579
36336	150000	150000	1	1	1721695579
3212	11999	11999	2	2	1721695579
44708	5543136	5543136	3	3	1721695579
19281	309992	309992	3	3	1721695579
7052	100000	100000	9	9	1721695581
6360	6660000	6660000	1	1	1721695579
31884	59998	59998	1	1	1721695579
12683	29999	29999	3	3	1721695579
29549	182198	182198	3	3	1721695581
19774	39000	41239	30	91	1721695579
24835	50000	50000	2	2	1721695579
35965	72738	72738	1	1	1721695579
13014	199999	199999	2	2	1721695579
20856	230841	230841	5	5	1721695579
36655	100000	100000	1	1	1721695581
21881	11215	11218	46	431	1721695579
36743	10996	10996	1	1	1721695579
38961	45039	45040	61	65	1721695579
41529	50179	50180	18	18	1721695579
31201	1328972	1328972	1	1	1721695579
38557	22500	25955	47	387	1721695579
16247	309890	309890	8	8	1721695579
36046	150000	150000	1	1	1721695579
40051	163366	163368	46	46	1721695580
7460	5000	5000	2	2	1721695579
36375	120000	120000	1	1	1721695579
19712	17780	17780	9	9	1721695579
810	1119948	1119948	3	3	1721695579
41446	62500	62500	1	1	1721695579
43393	50160	50165	18	18	1721695579
43392	50182	50184	17	17	1721695579
4245	15095	15095	47	47	1721695579
9940	200000	200000	1	1	1721695579
5634	40118	40131	6	28	1721695581
27438	7298	7494	16	284	1721695579
45755	50193	50193	53	53	1721695579
7741	1009	1009	7	7	1721695579
15361	9059	9059	1	1	1721695579
2091	100399	100399	2	2	1721695581
43538	50120	50120	13	13	1721695579
6054	69900	69900	3	3	1721695579
13127	5000000	5000000	1	1	1721695579
12643	9804	9804	1	17	1721695579
10401	109999	109999	2	2	1721695580
3291	88988892	88988892	2	2	1721695579
13311	260746	260746	2	2	1721695579
42473	4489	4490	52	52	1721695579
16825	242358	242358	1	1	1721695579
4771	30000	30000	1	1	1721695579
27671	3292	3294	18	211	1721695579
10386	1500000	1500000	2	2	1721695579
36783	7824	7829	55	147	1721695579
41380	283280	283289	50	50	1721695579
14175	64430098	64430098	3	3	1721695579
1827	0	0	1	0	1721695579
24954	50000	50000	1	1	1721695579
31333	2888888	2888888	1	1	1721695579
23445	64479	66913	105	1311	1721695581
36671	180000	180000	1	1	1721695581
10233	1500000	1500000	2	2	1721695579
3066	10194	10194	3	3	1721695579
37705	11028	11031	127	784	1721695579
11144	809985	809986	47	47	1721695579
22903	509891	509891	1	1	1721695581
41389	200000	200000	3	3	1721695579
7371	201125	201125	4	4	1721695581
38813	265000	265000	1	1	1721695579
5079	2988888	2988888	1	1	1721695579
19819	920148	920148	3	3	1721695579
43255	490642	490642	5	5	1721695581
40738	2850149	2850149	3	3	1721695579
6400	390000	390000	1	1	1721695581
38375	50096	54030	25	33	1721695579
15740	2999999	2999999	1	1	1721695579
42962	50172	50174	33	33	1721695579
10625	200000	200000	1	1	1721695579
12979	51300	51300	2	2	1721695579
14499	26875	26875	2	2	1721695579
2256	796739	796739	1	1	1721695579
25056	443781	443781	1	1	1721695579
2973	10888	10888	3	3	1721695579
16083	249999	249999	1	1	1721695579
44293	139071	139071	4	4	1721695579
38818	100149	100149	1	2	1721695579
9295	24488	24488	8	8	1721695579
33568	4566	6877	307	5665	1721695579
27676	1994	1994	7	41	1721695579
43374	50139	50140	18	18	1721695579
4078	150000	150000	1	1	1721695579
10620	12100	12260	67	1243	1721695579
44605	7771	7773	16	271	1721695579
40923	29998	29998	32	32	1721695579
24272	59998	59998	6	29	1721695581
2751	7882	7882	2	7	1721695581
39914	80029	80029	76	76	1721695579
36419	180800	180800	3	3	1721695579
8135	500000	500000	1	1	1721695579
10286	6660	6667	46	266	1721695581
39989	27442	27442	3	3	1721695579
43338	50166	50166	27	27	1721695579
44144	131397	131397	2	4	1721695579
42970	2000	2000	33	34	1721695579
24891	90000	90000	1	1	1721695579
10064	40000	40000	1	1	1721695579
40016	193019	193019	13	13	1721695581
5216	100000	100000	1	1	1721695579
40769	79781	79781	20	189	1721695579
41102	17554	17631	33	33	1721695579
15254	50064	50064	2	2	1721695581
43379	50173	50173	9	9	1721695579
39340	10148	12524	11	138	1721695579
36374	250000	250000	3	3	1721695579
15489	30000	30000	1	1	1721695579
41785	789996	789996	3	3	1721695579
6613	11674	11674	2	2	1721695579
15964	50000	50000	1	1	1721695579
40919	29986	34991	30	30	1721695579
14471	99993	99993	5	5	1721695579
15415	14980	14980	9	82	1721695579
4404	3847	4286	109	1900	1721695581
38372	264795	264799	12	22	1721695579
7349	1999998	1999998	2	2	1721695579
13137	333199	333199	2	2	1721695579
3313	30000	30000	1	1	1721695579
49633	799999	799999	7	7	1721695579
40052	139810	139810	10	10	1721695579
31175	1109366	1109366	1	1	1721695579
40053	98885	98885	20	20	1721695579
38877	3990000	3990000	1	1	1721695580
4414	281000	281000	6	6	1721695579
15479	10402	10402	1	1	1721695580
3208	100000	100000	1	1	1721695580
29903	99989	99989	4	4	1721695580
16710	59998	59998	3	3	1721695580
3186	12681	12681	2	2	1721695580
11996	20000	20000	3	3	1721695580
13006	442492	442492	1	1	1721695580
2409	699	699	9	9	1721695581
3478	2494	2494	9	139	1721695580
769	2494	3554	76	973	1721695580
36391	250000	250000	2	2	1721695580
774	14992	45341	108	894	1721695580
13095	879999	879999	2	2	1721695580
23811	289992	289992	24	24	1721695580
24828	60507	60507	1	1	1721695580
4571	10000	10000	3	3	1721695580
15259	17400	17400	3	3	1721695580
41383	10994818	10994818	4	4	1721695581
23590	3999999	3999999	1	1	1721695580
45760	15593	15594	47	47	1721695581
18046	309898	309898	8	8	1721695580
24956	50000	50000	1	1	1721695580
37745	379983	379983	4	4	1721695580
14449	30000	30000	1	1	1721695580
36001	100000	100000	1	1	1721695580
44286	268972	268973	11	11	1721695580
43245	139991	139991	2	2	1721695580
11078	1841	1844	19	91	1721695580
42409	50175	50178	18	18	1721695580
3652	199999	199999	2	2	1721695580
24818	290000	290000	1	1	1721695580
37776	275440	275440	2	2	1721695580
32720	2000139	2000139	6	6	1721695580
36679	250000	250000	2	2	1721695580
44281	5879999	5879999	2	2	1721695580
40009	47685	47685	73	73	1721695580
20877	1999997	1999997	16	16	1721695580
37800	260093	260094	13	13	1721695580
41751	779	779	1	8	1721695580
35983	599999	599999	1	1	1721695580
40899	73799	73799	13	13	1721695580
31331	1949994	1949994	3	3	1721695580
22792	2999	2999	22	422	1721695580
8184	13063	13063	2	2	1721695580
16684	9988887	9988887	1	1	1721695580
38831	800000	800000	5	5	1721695580
7993	9995	9995	3	3	1721695581
10315	453898	453898	4	4	1721695580
2772	10336	10932	72	1102	1721695580
28596	3999999	3999999	1	1	1721695580
39896	51197	51197	5	5	1721695580
37857	299998	299998	10	10	1721695581
39919	18746	18747	31	31	1721695580
5775	499998	499998	2	2	1721695580
2665	10998	10999	3	41	1721695580
14841	500000	500000	1	1	1721695580
27658	3834	4569	8	119	1721695580
45625	50194	50194	26	26	1721695580
7990	99522	99522	6	6	1721695580
7075	1893	1920	36	100	1721695580
45603	50184	50184	11	11	1721695581
2262	559998	559998	2	2	1721695580
44270	10499997	10499997	5	5	1721695581
2989	10000	10000	1	1	1721695580
44457	499999	503328	29	29	1721695580
17032	39653	39653	12	208	1721695580
20970	500212	500212	7	7	1721695580
41534	50135	50140	31	31	1721695580
7489	150000	150000	2	2	1721695580
1986	199999	199999	1	1	1721695581
15933	10000	10000	2	2	1721695580
21885	608999	608999	6	6	1721695580
2886	2013	2013	7	61	1721695580
21993	549999	549999	3	3	1721695580
43119	6821	6822	9	107	1721695580
31306	200400	200400	4	4	1721695580
39949	29985	29985	12	12	1721695580
23097	10000	10000	1	1	1721695580
50816	400150	400150	5	5	1721695580
10631	390000	390000	2	2	1721695581
15009	20000	20000	1	1	1721695580
41163	99998	101231	220	466	1721695580
13463	2725	3848	121	1872	1721695580
16216	5941823	5941823	2	2	1721695580
33452	950	950	2	5	1721695580
8389	12794	12794	3	3	1721695580
45756	50059	50059	59	59	1721695580
1608	42615	42615	1	1	1721695580
44082	999994	999994	4	4	1721695580
42730	409997	409997	1	1	1721695580
12976	994240	994240	1	1	1721695580
9768	30000	30000	1	1	1721695580
13053	239999	239999	2	2	1721695580
34749	12500	12500	1	20	1721695580
8845	2243	2246	17	124	1721695580
2553	1290100	1290100	6	6	1721695581
13490	7686	7686	8	8	1721695580
34767	24998	24998	20	340	1721695580
8150	437	438	23	169	1721695580
1728	1899989999	1899989999	1	1	1721695581
4795	19999	19999	1	1	1721695580
1477	49994	49994	3	3	1721695580
10314	2999999	2999999	2	2	1721695580
25214	99999	99999	1	1	1721695580
31203	585794	585794	1	1	1721695580
2738	5998	5998	4	4	1721695580
6398	18879	18879	2	2	1721695580
811	351770	351770	2	2	1721695580
40038	199099	199133	8	8	1721695580
21947	222222	222222	2	2	1721695580
41453	52499	52499	3	3	1721695580
32195	690000	690000	1	1	1721695580
22851	44997	44998	3	21	1721695580
36149	110000	110000	4	4	1721695580
36913	22125	22218	107	1908	1721695580
22373	50141	50141	2	11	1721695580
2745	5998	5998	14	15	1721695580
41392	6000499	6000499	10	10	1721695580
43542	128146	128149	30	30	1721695580
25185	94356	94356	1	1	1721695580
20554	3990000	3990000	1	1	1721695580
2680	100	100	1	11	1721695580
2244	409895	409895	3	3	1721695580
24219	507500	507500	1	1	1721695580
45792	50097	50097	56	56	1721695580
12019	19495	19495	2	2	1721695580
17682	17986	17986	9	9	1721695582
3057	10540	10540	1	1	1721695580
10074	30000	30000	1	1	1721695580
31886	107993	107993	4	4	1721695580
37602	20048	20048	13	16	1721695580
23807	1899994	1899994	2	2	1721695580
38413	320399	320399	1	1	1721695580
39940	24906	24906	13	13	1721695580
31893	65400	65442	6	7	1721695580
7406	13087	13087	1	1	1721695581
10648	12334	12334	16	177	1721695581
16220	366687	366687	6	6	1721695580
18259	45999894	45999894	1	1	1721695580
24817	50000	50000	3	3	1721695580
42741	27990	27991	16	16	1721695580
44277	859896	859896	4	4	1721695580
47828	49994	49994	14	14	1721695580
9838	12600	12600	1	1	1721695580
39944	19886	19886	42	42	1721695580
10604	201799	201799	3	3	1721695580
13305	459982	459982	3	7	1721695580
